DISTRICT|SYear|Att_All_Per_18|Att_AfAm_Per_18|Att_Hisp_Per_18|Att_White_Per_18|Att_AmInd_Per_18|Att_Asian_Per_18|Att_HawPi_Per_18|Att_TwoMore_Per_18|Att_Se_Per_18|Att_EcoDis_Per_18|Att_Lep_Per_18
001902|17-18|96.5|95.2|96|96.5|.|0|.|97.2|95.7|95.5|0
001903|17-18|96.7|97.3|96.6|96.6|.|99.2|0|96.9|95.8|96.1|96.7
001904|17-18|96.2|96.7|96.8|96.1|0|95.4|.|96.3|95.3|95.7|97.4
001906|17-18|96.1|96.8|96.9|96|.|0|.|94.1|93.8|95.8|97
001907|17-18|95.6|95.5|96.2|94.7|87.2|97.5|0|95.7|94|95.4|96.5
001908|17-18|96|97|96.4|95.5|94.7|98|.|95.8|94.6|95.9|96.4
001909|17-18|97.3|0|97.5|97.4|0|0|.|96.4|95.9|97.1|0
002901|17-18|96.9|96.1|96.9|96.8|96.1|97.7|0|96.6|96.4|96.5|97.3
003801|17-18|96.1|96.8|96.3|95.6|.|98.7|0|97.1|96.1|96.2|97
003902|17-18|96.4|95.7|96.7|96.3|94.8|98|.|96.4|95.3|95.9|97.3
003903|17-18|96.1|96.1|96.4|95.7|94.2|97.9|94.7|94.9|94.5|96|97
003904|17-18|95.2|95|95.1|95.2|94.5|0|0|96.1|94.8|94.7|95.2
003905|17-18|95.8|95.2|96.1|95.4|0|98.8|0|94.8|93.9|95.5|96.5
003906|17-18|95.1|0|93.4|95.2|0|.|.|95.2|92.9|94.9|.
003907|17-18|95.6|95.9|96.6|95.3|94.7|0|0|95.3|94.9|95.2|96.3
004901|17-18|95.3|94.1|95.5|95.2|95.4|97.8|0|96.2|94.3|95.1|96.8
005901|17-18|96.4|0|96.5|96.5|0|0|.|94.6|95.1|95.6|0
005902|17-18|97.4|0|97.1|97.5|97.1|0|.|96.1|96.3|96.6|0
005904|17-18|97.7|0|97.4|97.9|0|.|.|0|96.1|97.4|97.7
006902|17-18|96.3|96|96.8|96.3|0|.|.|95.9|96.8|96.2|97.1
007901|17-18|95.9|.|95.9|95.8|.|.|.|.|95.1|95.7|95.2
007902|17-18|96.2|97.3|96|96.4|0|0|.|96.5|95.3|95.8|96.8
007904|17-18|94.8|94.2|94.7|95.5|93.5|0|0|96.4|94|94.6|95.7
007905|17-18|95.2|94.6|95|95.7|93|97|0|95.4|94.1|94.6|96.3
007906|17-18|93.9|95.3|94|93.6|0|0|.|95.6|91.6|93.4|95
008901|17-18|96.6|96.6|96.4|96.7|0|97.7|0|97.1|95.2|96.2|95.9
008902|17-18|95.8|96.2|95.6|95.9|0|98.6|0|96.9|94.7|95.6|96.5
008903|17-18|96.5|95.9|96.6|96.6|.|0|.|96.3|94.6|96.2|97.2
009901|17-18|96.5|0|96.4|96.9|.|98.5|.|0|95.2|96.4|97.3
010901|17-18|95.8|95.7|96.7|95.5|.|.|.|97.2|94.8|95.7|0
010902|17-18|95.1|96.6|95|95.2|90.1|94.1|0|95.2|93.9|94.5|96.6
011901|17-18|95|94.3|95.1|95.1|95.1|97.4|0|94.5|93.6|94.9|95.7
011902|17-18|95|94.6|95|95.1|91.5|96.1|0|94.9|93.8|94.8|95.8
011904|17-18|95.9|96.3|96|95.8|94.2|98.6|0|95.1|95.4|95.5|96.5
011905|17-18|96.7|0|97.2|96.3|0|0|.|0|95.7|96.8|97.1
012901|17-18|96.1|94.9|96.1|96.3|0|0|.|94.8|95.7|95.4|0
013801|17-18|96.5|98.9|96.3|97.1|.|98.3|.|95.9|96.8|96.4|96.9
013901|17-18|93.6|94.4|93.6|93.4|0|98.2|0|96.1|92|93.4|95.8
013902|17-18|97.4|0|97.5|97.1|.|.|.|.|97|96.9|0
013903|17-18|96|0|96.3|95.5|0|0|.|0|95.3|96.1|0
013905|17-18|95.3|98.2|95.1|95.4|0|98.9|0|0|94.1|94.6|95.1
014801|17-18|82.3|80.4|81.9|84.7|78.6|86.3|86.2|86.1|82.5|82.9|86.2
014803|17-18|96|96.3|96.2|95.9|0|96.3|0|96.4|95.8|96.5|98
014804|17-18|96.2|96.6|96|96.2|0|97.9|0|96.9|96|94.5|98.1
014901|17-18|96.2|97.3|95.7|96.3|96.9|95|0|95.4|93.8|95.5|97.4
014902|17-18|95.2|95.8|95.2|95.2|0|0|.|90.2|93.5|94.9|96.9
014903|17-18|95.9|95.9|95.6|96|94.5|97.8|96.9|96.2|94.5|95|96.1
014905|17-18|96|93.7|96.8|95.9|.|.|.|93.4|94.2|95.2|98.1
014906|17-18|95|95|95|94.8|94.9|96.8|94.7|95|93.5|94.6|95.6
014907|17-18|97|93.8|97|97.1|0|0|.|97.8|95.5|96.1|96.4
014908|17-18|96.6|92.5|96|96.8|0|97.9|0|96.7|94.8|95.5|95.8
014909|17-18|94.5|94.6|94.5|94.3|94.9|97.6|96|94.8|92.7|94.4|95.9
014910|17-18|96.4|92|96|96.7|97|98.4|.|95.9|95.2|95.7|97.3
015801|17-18|82.4|87|82.2|81.3|0|0|.|0|83.5|82.6|0
015802|17-18|95.9|95.3|97|93.1|.|0|0|92.5|95.5|95.9|98.4
015805|17-18|95.4|97.1|95.4|95.2|0|.|0|0|94.5|95.5|96.6
015806|17-18|94.6|93.8|94.9|93.2|.|0|0|94.4|92|94.5|96.3
015807|17-18|92.7|93.1|92.5|94.1|0|0|0|93|92.3|93|94.6
015808|17-18|95.1|97.4|94.9|95.1|0|97.9|.|94.6|93.6|93.6|.
015809|17-18|94.1|95.4|94.1|94.8|.|.|.|.|94.5|94|95.8
015814|17-18|81.3|0|81.6|0|.|.|.|.|77.6|81.4|83.5
015815|17-18|95.5|96.4|95.4|95.7|0|0|0|0|94.9|95.4|96.1
015822|17-18|95.9|96.1|95.8|95.5|94.6|98|0|96.4|94.9|95.8|96.7
015825|17-18|94|93.6|93.8|95.7|.|.|.|0|92.4|93.7|93.2
015826|17-18|95.4|94.6|95.4|94.8|0|0|.|95.2|93.7|95.4|96.5
015827|17-18|95.8|96|95.6|95.8|.|97|0|95.6|94.9|95.5|96.7
015828|17-18|95.5|95|95.5|94.8|96.8|96.6|0|94.7|93.9|95.4|95.8
015830|17-18|94.5|95|94.6|93.4|0|95|0|95.6|94.1|94.2|95.7
015831|17-18|95.4|97|94.9|95|0|97.5|.|97|93.7|95.3|96.5
015833|17-18|90.6|0|90.3|90.5|0|0|.|.|87.5|89.5|0
015834|17-18|97|97.5|96.7|96.5|97.5|97.6|0|97.4|97.2|96.3|96.9
015835|17-18|96.9|96.6|96.7|96.8|.|97.9|0|97.4|96.3|96.3|97.4
015836|17-18|96|96.5|96.1|96.1|.|94.5|.|95.5|94.8|94.7|0
015837|17-18|92.9|97.1|92.5|92.9|.|0|.|0|92.1|92.9|0
015838|17-18|.|.|.|.|.|.|.|.|.|.|.
015901|17-18|96.3|96.5|96|96.5|97.4|97.5|0|95.9|95|95.4|96.6
015904|17-18|94.5|94.5|94.6|93|0|91|.|93.9|92.7|94.4|96
015905|17-18|93|94.1|93|91.6|0|92.9|97.3|91|91.5|93.1|95.3
015906|17-18|96.8|97.5|96.5|96.6|0|98.1|96.6|96.6|96.5|96.5|97.4
015907|17-18|93.9|93.5|94|93.5|92.7|96.8|96.4|93.2|92.3|93.9|95.5
015908|17-18|94.1|94.6|94.1|94.8|89.2|97.4|0|88.9|92.7|94.1|96
015909|17-18|95|95.7|95|95|96.8|0|0|92.9|93.1|94.8|96
015910|17-18|95.6|95|95.2|96.1|95.2|97.8|94.7|95.9|94.1|94.6|96.2
015911|17-18|94.4|94.9|94.4|94.4|95.3|96.8|82.9|95.2|93|94.1|95.9
015912|17-18|94.4|95.2|94.4|94.7|96.2|95.9|0|94.8|92.9|94.4|96
015913|17-18|96.6|97.5|96.4|96.3|0|98.2|96.4|96.4|95.4|96.3|97.3
015914|17-18|96.7|97.2|96.5|96.4|95.9|97.9|95|97.5|95.6|96.5|95.6
015915|17-18|95.3|95.9|95|95.8|96|97.1|96.3|96.1|94.2|94.5|96
015916|17-18|94.9|95|94.9|94.8|91.1|97|95.7|95.5|93.4|94.7|96.1
015917|17-18|93.7|93.2|93.8|92|0|98.4|.|93.1|91.9|93.6|95.3
016901|17-18|96.3|.|96.7|96.1|0|0|.|95.6|95.4|96.1|97.9
016902|17-18|96.1|95.9|96|96.2|0|0|.|97.2|95.2|95.4|96
017901|17-18|96|0|95.5|96.1|0|.|.|97.7|96.7|95.7|0
018901|17-18|97|95.9|97.3|96.9|97.8|99.5|0|97.4|97.2|96.6|97.8
018902|17-18|96.6|96.2|96.2|96.9|.|0|.|96.3|95.3|96.2|96.6
018903|17-18|95.4|0|95.8|95.1|0|.|.|0|91.1|95.5|99
018904|17-18|96.4|98.1|96.4|96.3|.|0|.|95.5|95.3|96|96.8
018905|17-18|95.8|.|96.3|95.2|.|.|.|0|94.1|95.6|98.1
018906|17-18|97.2|.|96.8|97.3|.|0|.|0|96.1|96.6|0
018907|17-18|94.9|0|94.9|95|.|.|.|0|94|94.6|.
018908|17-18|96.3|0|97.4|95.7|.|.|.|0|92.9|96.1|98.9
019901|17-18|95.5|95.8|95.7|95.4|96.5|.|.|94.8|94.4|95.1|96.6
019902|17-18|95.5|95.5|96|95.5|0|0|.|95.2|93.9|94.8|97.3
019903|17-18|96|97.1|94.1|96.1|0|.|0|93.4|95.4|95.3|.
019905|17-18|95.6|95.9|96.4|95.4|0|97.3|0|95.5|94.2|95.3|97.1
019906|17-18|96.4|97.4|96.6|96.3|0|98.6|0|93.9|96.5|95.3|98.5
019907|17-18|95.5|95|96.2|95.6|96.3|97.6|0|95.3|93.5|95.1|97.1
019908|17-18|94.8|95.6|94.9|93.7|90.7|0|0|94.5|94.2|94.8|95.3
019909|17-18|96.4|.|96.6|96.4|0|.|.|95.9|95.9|95.6|.
019910|17-18|97.7|.|0|97.7|0|0|.|97.6|0|98|0
019911|17-18|97.6|0|98.6|97.5|0|0|.|96.5|95.8|96.6|.
019912|17-18|96.6|96.2|96.9|96.5|96|97.9|0|96.4|95.5|96|97.6
019913|17-18|96|.|97.6|95.5|0|.|.|96.9|95.5|95.8|98.8
019914|17-18|96.5|0|0|96.4|.|.|.|0|96.1|96.7|.
020901|17-18|96.3|97.2|95.9|95.5|95|98.1|97.4|96.5|94.7|95.7|97.1
020902|17-18|96.5|96.8|96.6|96.2|96.9|99|0|96.3|95.4|96.3|97.6
020904|17-18|96|0|97.1|95.8|84.1|0|.|96.7|96.1|96.8|98.5
020905|17-18|94.8|94.6|94.6|94.9|94.4|97.9|0|94.9|93.4|94.5|96.1
020906|17-18|96|97.2|96|95.7|96.4|0|0|95.6|95|95.6|96.7
020907|17-18|94.7|95.4|94.8|94.5|95.3|0|.|96|93.4|94.2|96
020908|17-18|96.9|97.4|96.6|96.6|96.3|98.4|96.8|96.9|95.8|96.2|97.4
020910|17-18|95|0|95.2|94.7|.|.|.|0|94.9|95.1|96.7
021803|17-18|95.3|94.7|96|94.9|.|.|.|0|91.9|95.1|96.4
021805|17-18|95.2|95.2|94.5|95.6|0|0|.|97.1|94.3|94.9|95.7
021901|17-18|96.6|95.9|96.3|96.8|94.6|98.2|95.3|96.2|94.8|95.6|97.2
021902|17-18|95.8|95.4|95.8|96.2|97.4|97.1|93.3|95.1|94.7|95.6|96.8
022004|17-18|94.6|.|94.7|94.4|0|.|0|.|93.5|94.4|94.6
022901|17-18|95.9|95.6|95.9|95.9|0|98.2|0|96.6|94.5|95.6|95.5
022902|17-18|96.9|.|96.9|96.9|0|.|.|.|0|96.8|.
022903|17-18|93.3|.|97.6|90.8|.|.|.|0|.|96.9|.
023902|17-18|96.4|0|97.2|96.1|.|.|.|0|95.2|96|97.1
024901|17-18|94.9|0|94.9|96.3|0|0|.|0|94|94.8|95.9
025901|17-18|96.7|97.8|97|96.6|0|0|.|96|96.1|96.4|97.2
025902|17-18|96.2|96|96.2|96.2|94.5|97.9|.|95.7|95.6|95.7|96.9
025904|17-18|96.7|0|96.9|96.6|0|0|.|.|95.1|97.1|0
025905|17-18|95.9|0|96.3|95.8|0|.|0|0|94|95.8|94.5
025906|17-18|96.1|0|96.3|96.1|.|.|.|95.6|95.7|95.8|.
025908|17-18|96.3|0|96.1|96.4|.|.|.|0|95.6|96.4|.
025909|17-18|96.8|97.2|96.6|96.8|0|98|.|96.8|96.7|96.4|96.9
026901|17-18|96.5|96.3|96.5|96.4|94.1|97.8|.|96.3|94.5|96|97.1
026902|17-18|94.7|94.8|94.9|94.5|0|.|.|95|91.6|94.4|95.9
026903|17-18|97.2|96.7|97.4|97.4|.|.|.|97.7|96.6|97|98.1
027903|17-18|95.2|94.9|95.4|95.2|95.9|95.9|0|93.9|94.1|94.8|95.7
027904|17-18|95.7|96.6|95.8|95.6|94.7|97.6|96.2|95.7|95|95.5|96.9
028902|17-18|94.5|94.5|94.3|95.1|94.1|96.3|92.2|95.1|92.3|94.3|95.7
028903|17-18|95.5|95.6|95.5|95.5|0|0|0|94.9|94.3|95.2|97.2
028906|17-18|95.4|91.6|96.4|94.6|.|.|.|0|93|95.8|98.3
029901|17-18|95.3|95.3|95|95.6|96.1|98.4|0|94.3|93.8|95|97.2
030901|17-18|95.6|.|95.7|95.5|0|0|.|0|95.1|95|0
030902|17-18|96.2|96.3|95.9|96.3|0|0|.|94|95.5|95.5|0
030903|17-18|95.5|0|95.2|95.5|.|.|.|0|96.3|95.1|0
030906|17-18|96.8|0|96.9|96.9|0|0|.|95.4|96.8|96.5|.
031901|17-18|95.8|96.7|95.8|95.5|0|97.7|95.3|0|94.4|95.8|96
031903|17-18|95.5|96.1|95.5|95.8|96.9|97.9|94.8|96.5|93.9|95.2|96.2
031905|17-18|96|95.4|96.1|95.2|0|0|.|97.3|94.2|95.8|95.9
031906|17-18|96|96.7|96|95.8|93.8|98.3|99.2|0|94|95.7|96.2
031909|17-18|96.9|94|97|96.1|0|99.2|.|0|95.8|96.9|97.5
031911|17-18|95.3|0|95.3|93.9|0|.|.|0|93.5|95|95.4
031912|17-18|94.8|96.2|94.8|93.4|0|0|0|98.1|92.3|94.5|95.2
031913|17-18|96.2|.|96.3|93.6|0|.|0|0|94.4|96.3|96.3
031914|17-18|95.8|0|95.9|94.2|.|.|.|0|95.1|95.7|96.7
031916|17-18|96.6|98.6|96.4|96.8|0|98|0|97.9|96|96.2|95.7
032902|17-18|95.7|96.2|95.9|95.4|93|97.7|0|95.3|93.9|95.6|96.6
033901|17-18|96.8|0|96.5|96.9|.|.|.|.|97.1|95.1|0
033902|17-18|96.3|0|96.3|96.3|97.8|0|0|0|95.1|95|0
033904|17-18|96.8|.|96.9|96.7|.|0|.|0|96.4|96.5|0
034901|17-18|95.7|96.5|95.9|95.1|0|98|0|95.5|95.1|95.5|97.2
034902|17-18|94.8|95.4|97.1|94.2|0|0|.|96.6|95.8|94.5|0
034903|17-18|95.8|96|96.3|95.7|0|0|0|96.4|94.1|95.5|97.2
034905|17-18|96.4|96.9|97.9|96|0|0|.|96.3|94.9|96|98.7
034906|17-18|96|0|0|96|0|0|.|0|94.8|95.7|.
034907|17-18|95.9|96.7|95.7|95.8|96.8|0|.|95.1|95.6|95.7|0
034909|17-18|95|0|95.8|94.9|0|0|.|0|95.5|94.5|0
035901|17-18|95.7|96.9|95.6|95.8|0|0|.|0|94.5|95.5|95.7
035902|17-18|96.5|0|96.5|95.8|.|.|.|0|96.9|96.3|97.6
035903|17-18|97.7|0|97.2|97.7|0|.|.|.|97.8|97.2|0
036901|17-18|96.1|96|97.2|95.3|95.6|98.6|0|96.6|95.2|96.3|98
036902|17-18|96.3|97.3|96.4|96.2|96.6|98|.|96.5|96|95.5|96.6
036903|17-18|96.6|96.1|97.2|96.1|.|97.6|.|96.3|95.5|96.4|97.3
037901|17-18|96.5|96.3|97|96.1|.|0|.|95.7|95.7|96.3|97.5
037904|17-18|95.5|95.7|95.7|95|94.9|97.6|0|95.3|94.1|95.4|96.2
037907|17-18|95.5|95.6|96.1|95.4|0|0|.|95.6|94.7|95.1|97
037908|17-18|96.6|95.3|96.9|94.8|0|0|.|0|95.3|96.6|97.3
037909|17-18|95.9|91.9|96.7|96.2|.|.|.|94.2|93.7|95.3|96.2
038901|17-18|96.6|96|96.4|96.8|95.1|98.4|.|96|94.4|95.8|97.7
039902|17-18|96.9|0|96.9|96.9|97.7|0|0|96.2|95.9|96|0
039903|17-18|95.8|0|95.9|95.8|98.2|.|.|94.1|94.6|95.6|0
039904|17-18|96.6|0|96.6|96.7|0|.|.|95.3|94.4|96.2|.
039905|17-18|96|.|98.5|95.9|.|.|.|.|96.3|96.3|.
040901|17-18|95.5|95.8|95.6|94.7|.|.|.|0|94.3|95.4|96.8
040902|17-18|96.8|0|97|96.9|0|.|.|0|96|96.9|98
041901|17-18|96|.|96|96|.|0|.|0|95.2|95.3|0
041902|17-18|95.9|0|96.6|95.6|0|0|.|0|93.4|95.2|0
042901|17-18|95.8|94.6|96.2|95.7|0|97.5|.|95.7|94.5|95|98.5
042903|17-18|97.1|97.9|97|97.2|0|.|.|95|97.3|96.8|.
042905|17-18|95.4|0|96.4|95|.|0|.|0|94.8|95.2|.
043801|17-18|96.8|97.8|96.7|96.3|96.2|97|0|97.8|96.8|95.9|97.7
043802|17-18|.|.|.|.|.|.|.|.|.|.|.
043901|17-18|97.1|97.3|96.7|96.9|95.9|98|96.4|97.2|96.4|96.5|97.4
043902|17-18|96.4|96.7|97|96|96|97.1|0|96.2|95.4|96.5|97.7
043903|17-18|96.6|96.9|96.7|96.5|96|97.9|0|96.4|96.2|96.5|97.2
043904|17-18|96.7|95.3|96.8|96.6|97|98.4|.|97.4|96|96.5|97.4
043905|17-18|96.9|97.1|96.6|96.5|96.8|97.7|96.8|96.8|96.4|96.2|97.3
043907|17-18|96|96|95.8|96|95.8|97.1|95.8|96.1|95.3|95.6|96.4
043908|17-18|96.2|97.3|95.8|96.2|95.3|97.4|0|95.7|96|95.6|96.9
043910|17-18|96.7|96.4|96.2|96.4|96.5|97.8|96.6|96.5|95.7|96.1|96.9
043911|17-18|95.9|96.7|96.4|95.4|97|96.6|98.3|95.5|94.9|96.1|97.1
043912|17-18|96.8|97.5|96.8|96.6|96.8|97.4|94.6|96.8|96.4|96.5|97.1
043914|17-18|96.9|97.8|96.6|96.5|96.9|98|97.7|97|96.1|96.6|97.4
043917|17-18|96.1|.|96.1|96.1|0|.|.|96.1|95.6|96|96.1
043918|17-18|96.2|97.8|96.6|95.8|97.6|96.8|0|95.6|95.4|96.2|97.2
043919|17-18|96.9|97.9|97|96.7|96.6|98.1|0|96.7|96.5|96.4|96.9
044902|17-18|97|96.6|96.9|97.1|.|0|.|98.1|94.3|96.6|97.8
045902|17-18|95.6|94|95.9|95.8|0|98.1|.|94.9|93.2|95.1|96.4
045903|17-18|95.5|95.5|95.4|95.6|0|97.2|.|97.5|94.2|95.2|96.6
045905|17-18|97|97.1|97|97.1|.|.|0|96.3|95.7|97|97.2
046802|17-18|99.8|0|99.9|0|0|.|.|0|0|99.7|99.9
046901|17-18|95.8|95.3|95.5|96.1|96.5|98.1|97.8|95.6|93.9|95|96.4
046902|17-18|95.8|96.7|95.5|95.9|94.9|97.8|95|96|94.5|94.6|95.9
047901|17-18|95.9|0|96.1|95.7|95.4|97.7|.|95.2|95.3|95.6|96.9
047902|17-18|96.4|0|96|96.5|0|0|.|96.7|95.5|95.6|97
047903|17-18|95.9|.|96|95.6|.|.|.|0|94|96|96.7
047905|17-18|97.1|.|97.8|96.9|0|.|.|.|97.4|97.3|.
048901|17-18|96.4|0|96.2|96.7|.|0|.|.|95.1|95.8|96.7
048903|17-18|95.2|0|95.1|95.2|.|0|.|0|95.6|95|94.7
049901|17-18|95.6|95.9|96.1|94.6|93.7|94.6|0|95.3|93.7|95.6|96.6
049902|17-18|97.6|0|95.1|97.7|0|0|0|97.9|97.3|96.8|0
049903|17-18|96.5|0|96.9|96.3|0|0|0|96.9|96|96.2|97.8
049905|17-18|96.6|94.3|96.4|96.6|94.6|0|.|96.3|95.3|96.2|97.8
049906|17-18|97.1|0|97|97.1|96.7|0|.|96.7|96.3|96.6|97.2
049907|17-18|97.7|0|96.1|97.8|0|99.1|.|96|97.2|96.1|.
049908|17-18|96.1|.|98|95.4|.|.|.|0|94.2|95.6|.
049909|17-18|95.1|0|94.7|95|0|.|.|0|92.9|94.5|.
050901|17-18|95.9|.|96.6|95.7|0|.|.|0|94.8|95.7|98.1
050902|17-18|94.8|95.4|95|94.7|93.7|98.2|0|93.5|92.8|93.7|96.7
050904|17-18|95.7|.|96.5|95.4|.|.|.|0|93.1|96|97.8
050909|17-18|96.1|0|96.1|96.1|0|.|.|0|94.7|96.1|0
050910|17-18|95.6|95.7|95.6|95.4|95.1|97.7|95|95.9|94.4|95.2|95.9
051901|17-18|95.9|96.4|95.8|95.6|0|.|.|98.3|96.2|95.7|0
052901|17-18|95.3|94.5|95.7|94.1|0|0|.|0|94.3|95.2|96.3
053001|17-18|96.4|0|96.4|96.4|0|.|.|0|95.5|96.1|96.7
054901|17-18|94.8|96.2|94.6|95.1|.|.|.|0|94.3|94.4|0
054902|17-18|94.9|96.7|94.9|94.9|.|.|.|0|93.3|94.7|93.5
054903|17-18|95.3|0|95.1|96|.|0|.|0|95|94.9|96.2
055901|17-18|93.3|0|93.4|93|0|0|0|88.2|92.7|92.8|91.3
056901|17-18|95.1|95|94.9|95.3|0|97.3|.|93.3|94.5|94.9|95.2
056902|17-18|96.6|0|96.7|96.6|0|.|.|0|96.4|96.2|97
057802|17-18|95.2|94.5|95.6|94.8|0|0|.|93.7|94.5|95.5|96.2
057803|17-18|96.6|96.4|96.5|96|95.9|97.7|0|96|95.3|96.5|97
057804|17-18|93.5|93|93.8|92.3|92.6|95.8|0|93.8|93.7|94.1|95
057805|17-18|95.4|0|95|96.1|.|.|.|96.8|96.5|94.7|95.6
057806|17-18|95.8|95.9|95.7|95.7|0|99|0|95.9|94.8|95.6|96.5
057807|17-18|97.1|97.4|97|96.7|97.4|97.4|0|96.8|96.4|96.9|97.4
057808|17-18|96.9|97|96.8|97|97.2|96.9|.|96.2|93.3|96.8|97.1
057809|17-18|96.8|95.9|97.3|0|.|.|.|0|0|96.8|97.6
057810|17-18|94.2|93.7|95|0|.|.|.|.|93.8|94.1|95.3
057813|17-18|96.2|94.7|96.3|93.6|0|96.3|.|0|95.7|96.2|96.6
057814|17-18|85.5|83.7|85.7|89.8|.|.|.|0|80.2|87.8|84.6
057816|17-18|96.7|96.8|95.5|96.3|0|0|0|0|96.5|96.6|96.9
057819|17-18|95.6|96.2|95.4|96.2|.|.|.|0|95.1|95.6|95.7
057827|17-18|97|96.7|97.2|97.5|0|0|.|0|96.9|97|97.2
057828|17-18|78.6|78.5|77.5|79.9|74.9|83.2|81.4|77|81.5|78.9|80.8
057829|17-18|96.1|93.9|96.3|92.8|.|0|.|95.2|94.3|96.2|97.2
057830|17-18|96.8|96.3|96.8|96.1|0|.|0|0|96|96.9|97.2
057831|17-18|95.8|95.8|96.1|0|0|.|.|0|96.1|95.7|0
057833|17-18|95.9|96.5|96.3|95.2|0|97.5|.|96.5|92.7|95.3|97.3
057834|17-18|75.9|78.7|72.1|78.5|71.4|0|0|71.9|77.3|76.4|75.6
057835|17-18|97.1|96|97.2|97|.|0|.|.|97|97.2|97.3
057836|17-18|97.4|97.4|98.5|0|.|.|.|0|96.3|97.2|.
057837|17-18|95.4|94.9|96|97.2|0|.|.|95.4|94|95.3|96.3
057839|17-18|97.3|97.2|97.3|96.7|.|.|0|.|96.8|97.4|97.5
057840|17-18|97.7|98|97.4|97.5|.|98|0|97.2|0|97.9|0
057841|17-18|97.2|97.1|97.3|0|0|.|.|0|96.6|97.2|97.5
057844|17-18|96.4|97.3|94.7|96.2|0|96.2|0|96.5|95.5|96.6|96.7
057845|17-18|96.8|96.5|96.2|97.2|0|97.9|0|96.4|96.7|96.1|97.2
057846|17-18|95.9|95.5|96.4|93.7|0|96.3|.|96.1|95.2|96.1|96.5
057847|17-18|96.3|96.8|96.1|96|.|97.7|.|95.3|96.8|96|98.2
057848|17-18|96.7|96.9|96.7|95.9|96.6|97.6|96.5|96.3|95.8|96.6|97.3
057849|17-18|94.1|93.7|96.6|92.9|0|.|.|.|93.1|94.1|96.3
057850|17-18|94.8|96.3|95.1|93.3|0|0|0|95.7|93.9|94.6|95.8
057903|17-18|95.8|95.5|95.7|95.6|95|97.4|95.1|95.8|95.3|95.9|96.6
057904|17-18|96.1|96.2|95.8|95.9|95.4|98|97.5|96|94.7|95.8|96.7
057905|17-18|95.6|94.1|96|95.8|94.9|97.1|95.5|94.8|94|95.7|96.4
057906|17-18|95.6|95.8|94.7|94.3|91|98|0|95.4|93.9|95.6|96
057907|17-18|94.5|94.2|94.7|93.6|94.1|97|0|93.8|93.7|94.5|96
057909|17-18|96.1|95.9|95.8|95.9|96.9|98.2|97|95.8|94.6|95.9|96.7
057910|17-18|94.8|95.4|94.5|94.7|93.4|97.8|94.9|95.6|93.4|94.5|95.6
057911|17-18|97|97.2|96.9|96.9|94.8|97.9|98|97.3|96.3|0|97.3
057912|17-18|95.8|95.7|95.9|94.9|96.4|97.3|95|95|94.5|96|96.5
057913|17-18|96.6|96.6|96.9|96.1|97|97.7|0|96.4|95.4|96.6|97.4
057914|17-18|96.5|96.5|96.7|96|96.3|98.1|96.6|95.9|95.3|96.5|97.2
057916|17-18|95.8|95.5|95.2|96.4|94.9|97.2|96.3|95.9|94.8|95.5|96.1
057919|17-18|97.8|97.3|97.1|97.6|0|98.5|.|98.2|97|97.2|98.2
057922|17-18|97.3|97.2|96.9|96.9|96.3|97.8|97.9|97.4|96.4|96.5|97.3
058902|17-18|94.8|.|94.6|95|0|.|.|0|95.5|94.3|95.3
