DISTRICT|SYear|Att_All_Per_18|Att_AfAm_Per_18|Att_Hisp_Per_18|Att_White_Per_18|Att_AmInd_Per_18|Att_Asian_Per_18|Att_HawPi_Per_18|Att_TwoMore_Per_18|Att_Se_Per_18|Att_EcoDis_Per_18|Att_Lep_Per_18
058905|17-18|97.8|0|98.1|97.7|0|0|.|0|97.6|98.1|98.3
058906|17-18|94.3|95.2|94.1|94.9|0|97.6|0|94.5|93.9|94.2|93.8
058909|17-18|97.1|0|96.9|97.2|0|0|.|0|96.1|97.1|97.5
059901|17-18|95.6|91.5|95.5|96.5|96.4|98.2|0|95.6|94.1|95.5|96.5
059902|17-18|97|.|97|97|.|.|.|.|96|96.8|97.5
060902|17-18|95.4|95|95.4|95.4|95.5|0|.|95.7|95.1|95.2|98.3
060914|17-18|95.6|95.7|95.7|95.1|0|0|.|95.8|94.3|95.5|0
061802|17-18|95.3|97|95.3|93.9|0|.|0|97|95.2|95.2|95.8
061804|17-18|97.3|97.6|97.1|96.6|0|97.9|.|97.7|96.6|94.9|97.5
061805|17-18|96.4|96.9|96.1|96.2|.|97.3|0|97.2|95.3|96.1|97.1
061901|17-18|96.1|96.4|96.1|96|95.6|97.5|95.5|95.6|95.2|95.8|96.6
061902|17-18|96.5|96.2|96.3|96.4|95.3|97.8|96|96.2|95.7|96.1|96.8
061903|17-18|96.6|95.8|97.3|96.2|95.2|97.3|0|95.5|95.6|96.6|97.6
061905|17-18|96.6|97.8|96.6|96.6|96.5|97.1|0|96.6|96|96.3|97.2
061906|17-18|96.4|98|96.7|96.4|95.4|98.2|.|95|94.6|95.9|96.9
061907|17-18|96.4|96.3|96.4|96.3|95.7|98.7|.|97.5|96|95.9|97.3
061908|17-18|95.8|95.6|96.4|95.7|94|97.2|0|95.7|94.3|95.4|97.1
061910|17-18|96.9|97.1|97|96.8|98.1|97.8|0|96.8|96|96.4|96.9
061911|17-18|96.1|96.7|96.1|96|95.3|97.4|96|96|95.4|95.2|96.9
061912|17-18|96.1|97|96.1|95.9|96.3|97.3|0|96|95.5|95.7|96.4
061914|17-18|96.2|97|96.2|95.9|95.3|97.6|96.5|96.3|94.8|96|96.7
062901|17-18|95.3|95.6|94.9|95.8|0|97.9|0|95.5|93.5|94.6|97.4
062902|17-18|96.4|0|95.3|97.3|.|.|.|.|94|96.3|.
062903|17-18|95.8|94.6|95.4|97|.|98.8|.|94.7|94.3|95.4|96.5
062904|17-18|96.6|96.5|96.1|97|.|.|.|0|95.4|96|96.7
062905|17-18|98.5|0|98.9|98.4|.|.|.|0|0|98.1|.
062906|17-18|97.2|0|95.7|97.6|.|.|.|.|0|95.5|.
063903|17-18|95.9|98.1|95.4|96.1|.|.|.|0|95.3|94.9|0
063906|17-18|97.4|.|98|97|.|.|.|.|95.5|97.1|.
064903|17-18|94.3|97.2|94.2|96|0|99.2|.|0|91.2|93.9|95.5
065901|17-18|96.2|96.2|96.2|96.3|.|.|0|92.5|95.5|96|0
065902|17-18|94.7|0|94.3|94.7|0|.|.|0|92.6|94.1|0
066005|17-18|95.9|.|95.9|.|.|.|.|.|.|96|97.2
066901|17-18|93.6|.|93.6|0|.|.|.|.|92.1|93.5|95.8
066902|17-18|93.4|.|93.3|95.8|.|0|.|.|92.8|93|93.8
066903|17-18|94.7|0|94.7|94.1|0|0|.|0|93.3|94.1|93.6
067902|17-18|96.5|94.8|96.2|96.6|0|99.1|.|95.3|94.3|95.8|98.5
067903|17-18|95.5|94.8|95.8|95.4|0|97.3|.|91.9|94.8|95.1|96.9
067904|17-18|96.3|0|96.9|95.9|0|.|.|94.9|96|96.1|96.6
067907|17-18|94.5|91.2|95|94.6|0|.|.|96.4|94.6|93.9|0
067908|17-18|97.5|0|97.9|97.4|.|0|.|0|95.8|97.4|98.7
068802|17-18|96.8|97.6|96.8|96.8|0|0|.|95.4|96.1|96.4|0
068803|17-18|95.6|94.7|96.1|95.5|0|0|0|91.2|95.2|95.6|96.2
068901|17-18|94.6|94.1|94.6|94.7|91.9|97.2|93.5|93.8|93.5|94.2|95.4
069901|17-18|96.7|.|96.8|96.2|.|.|.|.|96.5|96.5|94.1
069902|17-18|96.2|0|95.8|96.4|0|.|.|0|97.2|96.1|0
070801|17-18|95.1|94.1|95.5|95.1|0|0|.|93.3|94.9|95.3|95.7
070901|17-18|96.2|94.1|96|96.4|.|0|0|0|95.7|95.7|97
070903|17-18|95.8|95.5|95.9|95.8|94.1|95.3|96.4|95|94.7|95.6|96.8
070905|17-18|96.1|96.3|96.3|95.3|96.2|0|0|95.8|94.7|96.1|96.9
070907|17-18|95.9|95.7|96.4|95.9|0|0|.|94.1|94.3|95.8|96.7
070908|17-18|96.5|97.6|96.5|96.4|96.2|97.6|94.6|95.9|95.9|95.9|97.5
070909|17-18|96.8|97.5|97.1|96.4|.|.|.|95.6|96.2|96.6|96.5
070910|17-18|96.6|96.7|96.8|96.4|0|0|.|96.7|96.4|96.2|97.4
070911|17-18|96.6|97.4|96.8|96|96.8|97.8|98.3|96.4|95.4|96.4|97.5
070912|17-18|96.2|96.4|96.2|96.1|94.4|98.3|98.1|96.4|95.2|95.8|97.2
070915|17-18|96.5|96.3|97|96.4|0|97.6|0|96.9|96.5|96.3|97.6
071801|17-18|96.6|98.5|96.5|96.5|0|98.7|0|95.1|95.8|96.1|96.6
071803|17-18|90.7|0|90.8|0|.|.|.|.|92.1|91.6|93.1
071804|17-18|85.9|0|85.8|86.3|0|.|.|0|87.9|86.4|86.8
071806|17-18|95.9|96.2|95.9|95.7|95.2|97.5|0|96.9|95.3|95.8|96.1
071807|17-18|96.9|.|96.9|0|.|.|.|.|94.9|97|97
071809|17-18|97.5|99.8|97.5|97.2|0|0|.|0|96.4|97.6|97.7
071810|17-18|96.1|0|96.1|96.5|0|0|.|.|95.4|96.2|95.7
071901|17-18|96.2|96.4|96.2|95.7|95.5|97.4|0|96.8|94.7|96.1|96.5
071902|17-18|95.3|96|95.2|95.8|95|97.5|96.3|95.7|94.1|95|95.3
071903|17-18|95.4|0|95.4|95.7|.|0|.|0|94.4|95.4|95.9
071904|17-18|95.5|0|95.5|94.5|0|.|.|0|94.4|95.5|96
071905|17-18|96|96.3|96|95.6|96.1|98.2|97.1|95.6|95.1|95.9|96.5
071906|17-18|96.1|0|96.1|96.7|.|.|.|0|96.1|96.2|96.3
071907|17-18|96.1|98.1|96.1|96.2|94.4|98|0|97|95.1|95.9|96.3
071908|17-18|96.1|.|96.1|0|0|.|.|.|95.5|96.2|96.3
071909|17-18|96.1|96.5|96.1|95.8|95.4|98|96.8|96.6|94.9|96|96.3
072801|17-18|92.1|93.6|89.5|94.8|93.5|97.5|95.9|94.4|94|91.5|87.2
072802|17-18|88.9|0|88.6|89|0|.|.|0|91.2|89|0
072901|17-18|97|.|97.7|96|.|.|.|0|94.7|97.2|97.8
072902|17-18|96.6|95.8|97|95.9|0|0|.|95.6|95.8|96.6|97.3
072903|17-18|96|94.3|96.3|95.8|97|98.4|.|96.3|94.7|95.4|97.1
072904|17-18|96.6|.|94.6|96.8|0|.|.|0|0|95.9|0
072908|17-18|96.7|.|97.3|96.6|0|0|.|0|94.7|97.4|0
072909|17-18|97|.|97.7|96.3|.|.|.|0|97|97.2|98.1
072910|17-18|96.8|.|96.7|96.7|.|.|.|0|95.2|96.1|0
073901|17-18|95.5|94.9|95.9|95.2|0|0|0|94.8|94.7|95.3|96.5
073903|17-18|94.9|95.2|95|91.9|0|0|.|92.2|94.1|95|95.2
073904|17-18|97.5|0|97.6|97.5|.|.|.|0|96.9|96.8|0
073905|17-18|94.4|94.5|94.2|94.3|.|0|.|95.9|94.2|93.8|96.4
074903|17-18|96.4|96.4|97.1|96.1|97.2|97.8|0|96.2|95.3|96.3|97.9
074904|17-18|97.5|0|98.2|97.4|.|0|.|97.1|95.7|97.2|98.7
074905|17-18|96.1|0|96|96.1|.|0|.|0|95.9|95.8|0
074907|17-18|96.7|97.1|97.1|96.7|93.2|.|.|96|96.4|96.6|97.9
074909|17-18|95.3|95.9|94.7|95.5|92.5|0|0|95.8|93.1|94.6|96.2
074911|17-18|97.4|0|97.4|97.4|0|0|.|96.6|97.1|96.9|.
074912|17-18|96.1|96.2|96.4|96.1|96.5|0|.|94.2|95.4|95.8|96.5
074917|17-18|96.6|0|96.5|96.7|0|.|.|94.5|96.7|96.5|97.9
075901|17-18|97.1|96.7|97|97.3|0|0|.|0|96.1|96.7|97.3
075902|17-18|96.3|96|96.2|96.5|0|98.6|.|95.8|94.9|95.8|96.9
075903|17-18|96.5|96.4|96|97.1|0|99.5|.|95|95.5|95.8|95.6
075906|17-18|96.9|0|96.6|96.9|.|0|.|0|96.9|96.5|97.7
075908|17-18|97.3|96.5|97|97.4|0|.|.|96.5|96.2|96.7|98
076903|17-18|97|0|96.5|97.3|.|0|.|0|96.4|96.7|96.5
076904|17-18|96.4|0|96|96.9|0|.|.|95.9|93.9|95.8|0
077901|17-18|95.3|92.7|95|97.4|0|.|.|0|95|94.7|95
077902|17-18|96|93.9|95.8|96.8|.|.|.|0|94.7|95.9|96.4
078901|17-18|96|0|96.8|95.4|.|0|.|0|95.7|95.7|0
079901|17-18|96|96.5|95.5|96.1|94.5|97.4|96.9|96.2|94.7|95.5|96.7
079906|17-18|96.9|97.2|96.8|97|94.8|99.3|.|95.6|95.9|96.4|97.4
079907|17-18|96.9|96.8|96.2|96.7|97.2|98|97.2|97|95.1|96.3|97
079910|17-18|96.1|96.6|95.6|94.1|95.8|97.7|95.8|94.8|94.8|96|97
080901|17-18|96.1|95.8|96.6|95.9|0|98.1|0|95.9|95.2|96|97.2
081902|17-18|96.4|97|96.8|96.1|93.7|97.6|0|95.9|95.5|96|97.1
081904|17-18|95.1|95.2|94.9|95.1|0|0|.|95.3|93.7|94.6|95.9
081905|17-18|95.7|96.1|96|95.5|0|0|.|0|94.7|95.6|97.2
081906|17-18|95.7|96.7|96.8|95.4|.|.|.|0|93.8|95.8|0
082902|17-18|94.7|0|94.8|93.8|0|96.6|.|0|93.7|94.3|95
082903|17-18|94.8|96.7|94.7|95.6|0|0|0|0|93.5|94.7|95
083901|17-18|94.9|96.1|95|93.7|.|.|.|0|93.6|94.7|95.8
083902|17-18|95.6|0|94.7|96.7|.|.|.|.|95.5|95.4|95.5
083903|17-18|95.6|96.7|95.4|95.7|94|97.3|0|95.6|93.9|95.4|95.6
084802|17-18|96.8|97.1|96.9|96.6|98.2|95.7|.|96.5|95.9|96.8|97
084804|17-18|97|97.1|96.8|96.4|0|98.7|.|0|96.2|96.9|.
084901|17-18|95.1|95.5|95.2|94.6|96.4|97.5|94.7|94.4|93.5|94.7|96.1
084902|17-18|93.9|93.3|94.1|94|93.3|97.3|95.5|93.1|91.9|93.7|94.5
084903|17-18|95|0|94.8|94.8|0|0|.|98.3|95.4|95|0
084906|17-18|93|92.8|93.4|92.6|93.4|94.4|89.5|92.9|90.8|92.8|94.9
084908|17-18|94.8|94.8|95.2|94.5|0|0|0|92.6|93.9|94.4|95.8
084909|17-18|95.2|95.9|95.4|95.1|95.6|98.1|.|94.4|93.8|94.5|96.5
084910|17-18|95.8|96.1|95.6|95.6|96.1|97.4|95.5|96|94.7|95|96.4
084911|17-18|96.3|97.5|96.1|96.2|97.3|97.7|93.1|96.8|95.9|95.4|96.9
085902|17-18|95.2|95.7|95|95.6|93.1|0|0|95|94.7|94.8|96.2
085903|17-18|96.1|0|96.3|95.8|.|.|.|.|98|95.9|.
086024|17-18|0|.|.|0|.|.|.|.|.|.|.
086901|17-18|95.6|0|95.5|95.8|90.6|97.8|95.1|95.2|94.3|95.2|96.2
086902|17-18|96.6|0|96.7|96.6|0|.|0|0|95.9|95.9|98.8
087901|17-18|97.4|.|97|97.7|.|0|.|.|95.7|96.8|97.9
088902|17-18|96.2|95.6|95.7|96.7|0|0|.|96.9|95|95.4|95
089901|17-18|96.3|96.4|96.1|96.8|0|97.7|0|96.9|94.8|96|97.4
089903|17-18|95.7|95.4|96|94.6|.|.|.|0|93.9|95.7|96.5
089905|17-18|94.8|95.1|94.7|94|.|.|.|0|91.1|94.6|97.3
090902|17-18|95.5|0|94.5|95.6|.|0|.|0|95.1|96.1|0
090903|17-18|95.3|0|96.9|95|.|.|.|0|94.3|94.6|0
090904|17-18|95.7|95.3|95.7|95.8|95.8|97.7|0|94.7|94.7|95.4|96.3
090905|17-18|97|0|0|97.1|.|.|.|.|0|95.9|.
091901|17-18|97.3|95.4|97.5|97.2|96.7|.|0|97.7|97.4|96.9|97.4
091902|17-18|95.8|0|96.6|95.7|0|.|.|93.7|94.2|95.4|97.4
091903|17-18|95.5|95.7|96|95.4|94.8|97.5|0|95.4|94.3|95.2|96.9
091905|17-18|96.3|95.9|96.5|96.3|94.6|0|0|96.2|95.6|96|97.2
091906|17-18|95|94.6|95.3|94.7|92.1|97.6|0|94.8|93.9|94.9|96.2
091907|17-18|95.8|0|97|95.5|95.7|0|.|92.4|95.4|96|97.2
091908|17-18|96.3|96.7|96.7|96.3|96|97.8|.|95.5|95.8|95.8|97.6
091909|17-18|96|97.4|96.6|95.9|95.8|0|0|95.8|94.6|95.2|97.1
091910|17-18|95.7|96.8|95|95.7|94.5|0|.|96.2|93.8|94.9|96.6
091913|17-18|96.1|0|96.7|96.2|96.4|95.3|.|95.1|94.9|95.4|96.1
091914|17-18|96.3|0|95.9|96.4|96.6|0|.|95.4|94.9|95.7|97.2
091917|17-18|96.5|0|96.8|96.4|94.6|0|.|97|94.7|96.2|97.8
091918|17-18|95|96|95.7|94.9|0|0|0|94.2|94|94.1|95.4
092801|17-18|95.3|0|96.5|95|.|0|.|0|95.3|95.1|.
092901|17-18|95.4|95.7|96.3|95|0|98.3|0|94.8|93.9|95.2|97.1
092902|17-18|95.7|95.5|96.3|95.2|95.3|98.1|0|95.5|94|95.7|96.9
092903|17-18|96.9|96.9|97.1|96.6|96.4|97.8|95.4|95.8|95.9|96.7|97.3
092904|17-18|95.7|96.3|95.8|95.2|94.2|96.8|0|95.4|94.9|95.5|96.3
092906|17-18|96.3|96.4|96.9|96.1|0|96.6|.|96.1|95.4|96|97.3
092907|17-18|96.6|96.7|96.7|96.6|95.9|97.6|96.7|95.9|95.6|96.2|97.2
092908|17-18|96.4|96|96.6|96.4|96.7|97.7|.|95.7|94.5|95.8|96.9
093901|17-18|96.1|96.4|95.4|96.1|0|0|.|96.1|95.3|95.2|97.1
093903|17-18|97|97.3|97.4|96.9|.|.|.|0|95.5|96.5|0
093904|17-18|95.8|95.9|96.2|94.8|97.1|97.7|.|94.9|94.3|95.7|96.7
093905|17-18|96.2|95.8|95.8|96.4|.|.|.|0|95.6|96|0
094901|17-18|93.3|93.9|92.9|94.3|93|96.9|0|93.6|91.2|92.9|93.3
094902|17-18|95.8|96.6|95.6|95.7|96|97.3|95.6|96.3|94.5|94.9|96.1
094903|17-18|96.2|97.7|95.9|96.5|0|97.7|0|96|95|95.5|96.6
094904|17-18|95.7|96.3|95.5|95.9|0|96.8|0|95.4|94.6|94.8|96.6
095901|17-18|96.7|97.4|96.3|97.3|0|0|.|97.4|94.7|96.1|95.5
095902|17-18|95.7|.|94.6|96.8|.|0|.|0|95.9|95.6|.
095903|17-18|95.1|94.3|95.1|95.5|0|0|.|91.8|95.2|95|96.8
095904|17-18|96.4|0|96.2|97.4|.|.|.|0|94|96.1|96.1
095905|17-18|94.9|95.2|94.7|95.6|95.1|97.5|0|95.8|93.8|94.8|95.9
096904|17-18|95.7|96.9|95.5|95.7|0|0|.|0|94.2|95.5|96.7
096905|17-18|96.6|0|96.2|96.6|.|.|.|0|96.4|96.5|97.7
097902|17-18|96.1|0|96.4|96|0|0|.|96.1|95.2|95.5|96.6
097903|17-18|96.6|0|97.2|96.5|.|0|.|0|95.2|96.6|97
098901|17-18|97.4|.|97.7|97|.|0|.|0|96.5|97.6|97.8
098903|17-18|95.7|.|95.9|95.5|.|.|.|.|95|95.6|97.1
098904|17-18|97.2|.|97.2|97.2|.|0|.|0|95.8|97|97.1
099902|17-18|96.8|.|97.6|96.1|0|.|0|98.2|96.9|96.7|97.8
099903|17-18|96.5|94.7|96.5|96.5|0|99.2|.|96.4|95.1|96.3|95.1
100903|17-18|94.9|95.3|95.1|94.7|0|97.2|0|94.3|94.6|94.2|97.3
100904|17-18|95.6|95.8|96.3|95.4|93.9|97.6|0|96.2|94.6|94.9|97.3
100905|17-18|96.4|96.6|96.7|96.4|94.7|97.1|0|95.5|96|95.6|97.5
100907|17-18|95.5|94.6|96.3|95.4|95.6|98|0|95.2|93.2|93.7|96.9
100908|17-18|94.4|0|95.4|94.4|0|.|.|94.9|93.3|93.8|0
101802|17-18|97.2|94.6|97.3|0|0|0|.|.|97.6|97.2|97.3
101803|17-18|96.8|97.3|97.1|96.7|0|96.7|.|95.7|96.7|96.6|97.5
101804|17-18|93.6|93.8|93.6|91.5|0|0|.|0|92.9|93.8|94.3
101806|17-18|96.9|0|96.9|0|0|0|.|0|96.4|97|97.1
101807|17-18|96.6|96.4|96.4|97.3|.|0|.|0|97.2|96.2|97.2
101810|17-18|97.6|96.6|98.2|0|98.8|98|.|98.7|97.7|97.7|98.4
101811|17-18|74.5|73.1|75.6|0|.|.|.|.|0|75|74.1
101813|17-18|97.4|97.1|97.5|97|97.8|98.5|0|97.2|96.6|97.4|97.8
101814|17-18|95.6|95.4|95.8|96.5|0|0|.|0|94.4|95.7|96
101815|17-18|97.5|98.1|97.1|0|.|97.9|.|0|97.5|97.3|97.3
101819|17-18|98.3|0|98.3|0|.|0|.|.|97.7|98.3|98.3
101821|17-18|96.3|96.7|96.2|97.2|.|0|.|0|97.1|96.2|.
101828|17-18|97.3|97.1|97.3|98.2|0|0|.|0|96.1|97.3|97.7
101837|17-18|97.2|97.9|97.3|96.5|.|98.3|.|97.7|97.1|97.8|98
101838|17-18|95.2|95.6|95.4|92.8|0|0|.|0|94.4|95.7|96
101840|17-18|97.2|97.1|97.6|0|.|.|.|.|95.4|97.1|0
101842|17-18|93|95.8|93.4|90.9|.|0|.|0|0|93.2|95.4
101845|17-18|96.5|95|96.7|96.2|96|96.9|0|93.4|95.5|96.5|96.6
101846|17-18|96.4|96.8|96.2|95.4|95.9|96.8|0|97.5|95.5|96.4|96.5
101847|17-18|96.1|96.2|92.7|.|.|.|.|0|95|96.2|.
101849|17-18|97.4|97.2|97.7|0|0|0|.|.|96.3|97.4|97.8
101853|17-18|96.2|97.9|96.5|94.5|0|93.3|.|0|95|96.2|96.3
101855|17-18|96.4|96.1|97.8|0|.|0|.|0|97.9|96.4|.
101856|17-18|98.5|0|98.5|0|.|.|.|.|98.4|98.5|98.5
101858|17-18|96.2|96|96.1|96|95.9|97.2|0|96.1|95.2|95.9|96.4
101859|17-18|98.2|98.3|98.1|94.7|0|98.4|0|0|97.5|98.1|98.4
101861|17-18|96.8|96.7|97.2|97.9|0|96.5|0|96.4|96.3|96.6|97.6
101862|17-18|96.9|97.8|96.2|96|97.3|97.1|0|95.8|95.1|97|96.8
101864|17-18|95.9|95.7|97|0|.|.|0|.|95.9|96.3|0
101868|17-18|94.2|94.2|94.7|0|.|.|.|0|94.3|94.5|0
101870|17-18|97.4|97.1|97.4|96.9|0|0|.|0|97.6|97.3|97.6
101871|17-18|97.1|96.2|97.8|98.5|.|0|.|0|96|96.2|0
101902|17-18|94.5|94.1|94.6|93.4|94.6|97|93.5|94|93|94.6|95.4
101903|17-18|95.2|95.1|94.7|95.1|92.8|97.5|94.7|95|93.5|95.3|95.7
101905|17-18|95.7|95.8|95.8|95|96.2|98|94.7|94.2|94.9|95.8|96.5
101906|17-18|95.1|95.5|95.3|94.8|96.7|97.9|0|94.7|93.5|94.9|95.8
101907|17-18|95.9|95.7|95.7|95.9|95.9|97.6|96.6|96.1|94.5|95.6|96.3
101908|17-18|95.7|94|95.7|95.9|94.5|97.8|97.4|95.5|94.4|94.9|96.2
101910|17-18|96.1|95.9|96.2|95.4|96.2|97.1|95.8|96.7|94.9|96.2|96.7
101911|17-18|95.2|94.7|95.5|94.6|94.1|98.1|96.2|94.9|93.6|95.1|96.5
101912|17-18|95.5|94.1|95.7|96.8|94.6|97.8|96.3|96.4|93.1|95.4|96.4
101913|17-18|95.9|95.9|95.7|96|95|97.4|92.8|95.8|94.2|95.1|96.2
101914|17-18|96.7|96.7|96.4|96.5|96.4|97.9|97.1|96.7|95.6|96|97.2
101915|17-18|95.7|95.1|95.5|95.7|93.7|97.2|94|95.7|94.2|95.2|96.2
101916|17-18|95|94.9|95.4|94.6|93.1|97.1|95.3|94.6|94.3|94.6|96.3
101917|17-18|94.6|93.8|94.7|93.4|94.1|97.6|93.4|94.1|92.7|94.7|95.8
101919|17-18|93.8|93.1|94.1|94.2|93.7|95.9|92.7|95.3|92.2|94.1|95.4
101920|17-18|95.9|94.6|95.5|96.5|94.3|97.9|92.6|96.2|94.2|95.4|96
101921|17-18|96.5|96.5|96.5|96.4|95.8|98.1|97.9|96.6|95.3|95.7|97.2
101924|17-18|95.4|94.9|95.6|94.2|94.4|98|0|95.8|93.8|95.5|96.3
101925|17-18|95.8|96.7|96.2|95.6|0|97.6|0|94.8|93.8|95|97.4
102901|17-18|95.4|96.4|97.4|92|.|.|.|95.2|94.9|95.4|97.7
102902|17-18|93.6|93|94.7|92.9|97.3|95.9|0|93.4|91|93.7|96
102903|17-18|95.6|96|96.7|95.1|.|0|.|94.9|94.1|95.6|96.8
102904|17-18|96.4|96.9|96.5|96.3|95.6|98.2|0|96.1|95.3|95.6|96.3
102905|17-18|95.8|97.2|95.8|95.8|0|0|.|96.4|94.4|95.2|0
102906|17-18|96.4|97.3|96.6|96.2|0|0|.|96.4|95.7|95.7|95.8
103901|17-18|96.4|0|96.5|96.3|.|.|.|0|97.6|96.6|96.7
103902|17-18|96.6|.|97|96.1|.|.|.|.|96.4|96.9|97.2
104901|17-18|95.4|96.2|95.1|95.7|93.6|0|.|92.8|94.4|94.9|98.2
104903|17-18|96.5|0|96.4|96.5|0|.|.|0|93.9|96.4|92.6
104907|17-18|95.5|.|95.4|95.5|.|.|.|0|95.6|95.5|.
105801|17-18|89.2|0|83.9|90.8|.|.|.|88.6|86.6|87|.
105802|17-18|96.1|95.4|96.3|96.9|0|0|.|0|94.7|95.9|.
105803|17-18|98.3|97.9|98.6|98.3|98.4|0|0|0|98.4|98.4|0
105902|17-18|94.3|94.5|94.2|94.8|95.3|97|98.1|94.8|93.4|93.9|96.1
105904|17-18|96|97.5|95.8|95.9|96.5|96.9|95.5|96.2|95.1|95.1|96.3
105905|17-18|96.1|97.4|96.5|95.9|94.9|96.6|.|96|95.2|95.6|97.4
105906|17-18|95.4|96.1|95.1|95.8|95.5|97.6|97.7|96.2|94.1|94.9|95.7
106901|17-18|96.9|0|97.2|96.7|0|0|.|94.1|95.8|96.8|97.1
107901|17-18|95.6|96|96|95|95.5|98.1|0|94.8|94.3|95.5|96.5
107902|17-18|95.8|96.4|96.5|95.5|95.6|98.2|0|96.1|94.6|95.3|97
107904|17-18|95.9|0|96.3|95.9|.|0|.|92.3|94.8|95.6|96.1
107905|17-18|96.8|96.5|97.4|96.7|95.6|0|0|97.9|96.2|96.4|98.9
107906|17-18|95.8|97.3|96.4|95.4|0|98.2|0|95.7|94.6|95.8|97
107907|17-18|95.8|96.9|95.6|95.6|.|0|.|95.8|93.5|96.2|0
107908|17-18|95.9|.|96.3|95.9|.|0|.|0|95.7|95.3|96.7
107910|17-18|95.9|96|97.4|95.7|0|0|.|0|94.4|95.6|0
108802|17-18|96.1|0|96.1|95.6|96.7|97.9|.|0|95.7|96|96.3
108804|17-18|88|0|88.1|0|.|.|.|.|90.6|88.3|88.6
108807|17-18|97.8|97.7|97.8|97.1|97|98.9|97.2|97.4|97.2|97.7|98
108808|17-18|97.8|98.5|97.8|97.3|.|99.2|.|0|96.8|97.8|97.7
108809|17-18|94.7|0|94.7|.|.|.|.|.|93.5|94.7|94.5
108902|17-18|94.8|92.9|94.8|95.5|.|0|.|0|93.5|94.8|95.1
108903|17-18|95.5|0|95.5|95.1|.|.|0|.|94.4|95.6|95.3
108904|17-18|95.8|97.3|95.8|95.4|94.2|98.2|90.1|96.1|94.1|95.6|96
108905|17-18|95.8|0|95.8|0|.|0|.|.|94.4|95.6|95.9
108906|17-18|95.5|96.8|95.5|95.3|92.1|98|0|95.6|93.9|95.2|96.2
108907|17-18|95.1|95.9|95.1|95.3|94.7|0|.|97.2|93.7|94.9|95.4
108908|17-18|94.8|92.3|94.8|95|0|98.7|.|93.2|91.8|94.5|95.3
108909|17-18|96.2|95.7|96.2|96.5|95.2|97.6|.|0|95.5|96.1|96.2
108910|17-18|95.8|.|95.8|94.4|.|.|.|.|93.7|95.8|95.7
108911|17-18|97|96.8|96.9|96.8|0|98.4|0|96.9|96|96.7|97.1
108912|17-18|94|0|94|91.9|0|0|.|0|92.8|93.9|94.7
108913|17-18|96.1|97.1|96.1|96.2|95.7|98.4|.|0|95|95.9|96
108914|17-18|95.5|.|95.5|0|.|.|.|.|93|95.5|95.1
108915|17-18|95.5|.|95.4|96.1|.|.|.|.|93.2|95.3|94.9
108916|17-18|96.3|.|96.3|97.3|0|.|.|.|95.1|96.2|96.4
109901|17-18|97.6|0|96|98|.|.|.|94.9|97.1|96.4|0
109902|17-18|97.2|98.6|97.2|97|.|.|.|97.3|98.1|96.9|0
109903|17-18|96.6|.|96.6|96.5|0|.|.|98.3|95.7|96.3|0
109904|17-18|95.6|94.4|96|95.3|0|98.7|.|95.8|93.6|95.6|97.5
109905|17-18|95.3|94.2|96.4|95.3|0|.|.|95.3|90.9|95.1|0
109907|17-18|96.2|96.1|95.9|96.5|0|97.4|.|96|95.7|96|96.9
109908|17-18|96.8|0|97.8|95.7|.|.|.|0|96.5|96.8|97.1
109910|17-18|96.4|95.2|97.7|96|0|.|.|97.2|96.1|96.6|98.3
109911|17-18|95.5|94.8|96.5|95.3|93.8|97.1|0|92.8|93.7|95.1|97.5
109912|17-18|97|0|97.2|97.1|.|.|.|95.4|96|96.8|97.6
109913|17-18|96.3|0|96.5|96.3|0|.|.|95.9|96.2|96.2|0
