DISTRICT|SYear|Att_All_Per_18|Att_AfAm_Per_18|Att_Hisp_Per_18|Att_White_Per_18|Att_AmInd_Per_18|Att_Asian_Per_18|Att_HawPi_Per_18|Att_TwoMore_Per_18|Att_Se_Per_18|Att_EcoDis_Per_18|Att_Lep_Per_18
109914|17-18|97|0|97.9|96.6|.|0|.|0|95.7|96.8|98.6
110901|17-18|96|95.3|95.7|97|.|.|.|97.3|96.4|95.8|96.9
110902|17-18|95.8|94.6|95.7|96.2|94|98.2|0|95.6|94.2|95.3|97
110905|17-18|95.9|0|94.8|96.6|0|0|.|0|95.8|94.6|0
110906|17-18|96.4|98.7|96.1|96.8|0|.|.|0|95.6|96|95.6
110907|17-18|97.1|98.2|97.1|97|0|0|.|0|96.4|96.9|96.9
110908|17-18|97|0|96.7|97.1|.|.|.|0|95.9|96.9|.
111901|17-18|95.3|95.2|95.8|95.2|94.4|97.8|97.8|94.5|94|94.6|96.6
111902|17-18|96.4|0|96.6|96.4|0|.|.|97.4|95.7|96|94.9
111903|17-18|96|0|96|96|0|0|.|0|95.8|95.3|97.6
112901|17-18|96.1|96.5|96.9|95.8|95.7|97.6|0|95.3|95|95.9|97.3
112905|17-18|94.8|92.8|96.7|94.6|0|.|.|0|92.2|94.3|96.3
112906|17-18|96.7|0|97.4|96.4|0|0|.|96.8|95.8|96.7|97.7
112907|17-18|96.6|.|96.9|96.6|0|.|0|0|96.3|96.6|97.7
112908|17-18|95.7|97|96.5|95|0|0|.|96.3|94|95.7|96.9
112909|17-18|97.5|99.1|97.4|97.5|.|.|.|0|97.3|97.3|97.3
112910|17-18|96.5|98.1|97.4|96.3|.|.|0|95|96.2|96.1|96.8
113901|17-18|95.7|95.7|96.2|94.5|0|0|.|95.5|94.3|95.8|96.8
113902|17-18|95.7|95.8|95.8|95.7|0|0|0|95.5|95.3|95.2|96.8
113903|17-18|96.8|97.6|96.6|96.7|.|0|.|97|96.4|96.5|96.5
113905|17-18|95.7|95.6|97|95.5|0|0|.|94.7|93.5|95.6|0
113906|17-18|95.7|96.2|94.8|95.7|0|0|.|0|94.8|95.5|0
114901|17-18|94.8|95|94.6|95.2|0|98|0|95|94.6|94.5|95.6
114902|17-18|95.6|97.2|95.9|95.4|0|0|.|94.9|94.7|95.1|98.9
114904|17-18|96.9|95.9|97|96.8|0|98.1|.|96.4|96.1|95.8|0
115901|17-18|96.6|.|96.5|96.9|.|0|.|0|95.9|96.5|96.7
115902|17-18|94.6|0|95.1|93.1|.|0|.|0|94|94.5|93.2
115903|17-18|95.9|.|96|95.7|0|.|.|.|96.3|96.1|95.7
116901|17-18|96.9|97.2|97.1|96.9|94.3|97.4|.|96.5|96|96.4|97.1
116902|17-18|96.2|97.5|96.2|96.2|0|.|.|96.9|96|95.9|95.3
116903|17-18|95.3|95.4|95.5|95|95.7|97.2|96.4|95|94.5|95.1|96.6
116905|17-18|95.3|95.2|95.6|95|95.1|98.3|94.6|94.2|93.7|95.1|96.2
116906|17-18|96.2|96.7|97.5|96|96.9|0|0|96.8|95.3|95.6|97.3
116908|17-18|94.3|95.5|94.9|94|95.6|98.2|0|94.7|92.9|94.1|95.2
116909|17-18|96.5|96|96.9|96.4|0|0|.|97.4|96.2|96.2|95.9
116910|17-18|95.1|0|95.3|95|0|0|.|0|94.5|95|95.3
116915|17-18|97|0|97.3|96.8|0|.|0|97|95.5|97.1|97.8
116916|17-18|96|96.1|96.3|96|0|0|0|95.3|95.6|95.8|0
117901|17-18|95.6|94.3|95.7|95.5|94.5|97.9|0|95.4|94.5|95.3|96
117903|17-18|95.8|0|96|95.9|92|0|0|95.8|94.6|95.4|.
117904|17-18|95.3|0|95|95.4|94.4|.|0|94.5|93.5|94.2|0
117907|17-18|97.4|.|97.1|97.3|0|.|.|0|0|97|.
118902|17-18|95.9|0|96.3|95.7|.|.|.|0|93.9|95.5|.
119901|17-18|96.5|0|95.7|96.6|0|.|.|0|96.4|95.9|98.5
119902|17-18|96.2|97|96.7|95.9|96.3|0|.|95.5|95.9|95.9|97.3
119903|17-18|95.4|.|96.1|95.3|0|.|.|94.5|94.7|95.2|98
120901|17-18|95.2|94.8|94.9|95.7|0|97.9|0|96.4|93.8|94.5|95.5
120902|17-18|97.3|97.5|97.2|97.4|.|.|.|96.4|96.1|97|97.6
120905|17-18|96.3|96.4|95.8|96.6|0|0|.|0|95.8|95|97.2
121902|17-18|94.6|96.3|95.4|94.6|0|0|.|92.6|92.3|94.2|.
121903|17-18|95.5|96.3|96|95.4|96.1|.|.|94.7|95.2|94.7|97.2
121904|17-18|95.2|95.4|96.7|94.2|0|98.2|95.5|95.7|94.1|95.3|96.8
121905|17-18|95.1|96.1|96.1|94.9|0|96.8|0|95.8|92.9|94.7|97.4
121906|17-18|95.5|.|97.4|95.5|.|.|.|95.6|93.4|94.9|0
122901|17-18|95.6|.|95.9|95.2|.|.|.|0|95.1|95.6|96.7
122902|17-18|96.6|.|97.4|94.6|.|0|.|.|0|96.9|97.8
123803|17-18|96.1|96.2|95.7|95.9|0|.|.|0|96.2|96.1|.
123805|17-18|97.4|96.6|97.9|96.6|0|0|.|0|96.5|97.3|98.2
123807|17-18|96.9|96.4|97|94.9|.|0|.|0|95.4|97|97.2
123905|17-18|96.1|96|96.2|95.9|94.2|98|95.2|96.4|95|95.5|95.8
123907|17-18|93.5|92.7|94.2|91.4|94.6|95.8|0|95|92.2|93.6|95.4
123908|17-18|96.3|96.4|96.3|96.2|94|98.1|0|95.6|95.3|95.7|96.9
123910|17-18|94.2|93.8|94.8|94.6|94|97.4|96.8|94.2|91.7|93.9|95.6
123913|17-18|97|98.1|97.2|96|0|0|.|0|98.1|97.1|0
123914|17-18|95.5|95.6|96.3|95.2|93.8|97.9|0|95.5|93.2|94.8|97.5
124901|17-18|93.4|95.4|93.4|92|0|0|.|0|89.3|93.3|94.3
125901|17-18|94.1|95|94|94.4|0|98.7|.|95.8|92.2|93.8|94.3
125902|17-18|93.6|0|93.6|94.4|.|0|.|.|90.7|93.3|94.3
125903|17-18|95.3|0|95.2|95.5|.|97.8|.|97|93.7|94.9|96.9
125905|17-18|92|.|91.9|93.5|.|0|.|.|90.7|91.7|95.3
125906|17-18|97.1|0|97.1|0|.|.|.|.|0|96.4|.
126801|17-18|88.2|0|90.3|87.1|0|.|0|0|0|82.5|.
126901|17-18|95.5|96.1|95.6|95.4|95.6|97.7|0|94.6|94.8|95|96.4
126902|17-18|96.1|96.8|95.9|96.1|96.3|97.3|97.6|95.6|94.9|95.4|96.3
126903|17-18|95.1|94.6|95.5|94.7|95.3|97|94.6|95.1|93.8|94.8|96
126904|17-18|97.1|97.3|97.3|97|96.9|99.3|0|96.1|96.2|96.7|97.5
126905|17-18|96|96.8|96.3|95.9|95.8|97|0|95.7|95.1|95.6|96.9
126906|17-18|95.1|94.6|96|94.1|0|0|95.9|92.8|91.6|95|96.5
126907|17-18|95.2|0|96.2|95|0|.|.|94|94.2|95.1|97.2
126908|17-18|96.8|97.6|96.9|96.5|95.8|97|0|96|95.8|96.8|97.4
126911|17-18|95.8|95.6|96.3|95.7|96.2|0|0|96.3|95.7|95.6|96.8
127901|17-18|96.3|92.3|95.8|97.1|0|98.8|.|95.3|95.8|96|96.7
127903|17-18|96.6|94.9|96.8|96.7|.|0|.|95|96.1|96.5|98.6
127904|17-18|95.8|0|95.7|95.8|.|.|.|93.8|95.1|95.5|0
127905|17-18|95.5|0|95.9|95.6|.|.|.|0|94.6|95.5|0
127906|17-18|96.6|96.3|96|97.3|0|0|.|97.2|94.4|96.2|97.3
128901|17-18|96.2|96.6|95.6|97.6|0|.|0|0|95.3|95.6|95.8
128902|17-18|94.8|96.1|94.9|93.8|0|.|.|95.2|94.6|94.6|96.9
128903|17-18|94.3|0|94.3|94.6|0|.|.|.|93.9|93.9|0
128904|17-18|97.9|0|96.9|98.1|.|0|.|0|97.1|96.7|99
129901|17-18|96.3|96.6|96.9|96|96|98.3|0|95.9|95.4|96|97.3
129902|17-18|96.5|97|96.7|96.2|95.7|97.9|96.1|96.8|95.7|96|97.4
129903|17-18|96|95.8|96.6|95.5|95.7|94.2|0|95.4|94.9|96|96.9
129904|17-18|94.8|94.4|95.6|94.6|0|0|0|94.1|93.2|94.7|96.3
129905|17-18|96|96.3|96.7|95.9|96|98.7|0|96|95.3|95.7|97.9
129906|17-18|95|95.3|95.4|93.8|91.3|97.2|0|94.6|93.4|94.9|95.8
129910|17-18|96.3|96.9|96.1|96.3|0|0|.|97.6|95.5|96.1|96.2
130801|17-18|83.1|.|80.1|89.7|.|.|.|0|0|84|.
130901|17-18|96.3|97.3|96|96.3|96.5|97.7|94.8|96.4|95|95|96.5
130902|17-18|95.8|0|95.8|95.7|0|0|.|97.9|94.8|95.3|96.4
131001|17-18|96.6|0|96.5|0|.|0|.|0|96.3|96.2|0
132902|17-18|96.1|0|95.4|96.5|.|.|.|0|94.8|95.3|.
133901|17-18|96.3|96.7|96.9|95.4|0|0|.|0|95|96.4|97.5
133902|17-18|97.1|.|97.6|97|.|0|0|0|97.2|97.1|97.4
133903|17-18|96|95.3|95.9|96|95|98.6|97.4|96.1|94.4|95.5|97.2
133904|17-18|95.9|0|96.2|95.6|0|0|0|95|95.4|95.9|97.3
133905|17-18|96.7|.|0|97.3|.|.|.|0|0|.|0
134901|17-18|95.7|0|95.7|95.6|.|0|.|97.6|95.2|95.4|96.5
135001|17-18|95.8|.|94|96.1|.|.|.|.|0|0|.
136901|17-18|95.9|0|95.6|96.4|0|.|.|0|95.6|95.5|96.8
137901|17-18|94.6|95.4|94.4|95.3|0|98.4|.|0|93.9|94.8|95.9
137902|17-18|96.8|0|96.9|96.1|.|0|.|0|96.3|96.8|97.1
137903|17-18|95.2|.|94.9|95.7|0|0|0|0|90.7|94.6|97.4
137904|17-18|97|98.3|96.9|97.3|0|97.9|0|97.1|96.7|96.4|0
138902|17-18|95.2|97.2|94.4|96|0|.|.|95.2|90.9|94.9|93.4
138903|17-18|97|96.9|97|97.3|0|0|.|94.3|96.9|97.1|98.5
138904|17-18|97.6|.|96.9|97.8|.|.|.|0|98.7|97|0
139905|17-18|96.5|95.7|97.7|96.4|96.4|0|.|95.7|95.9|96.2|98
139908|17-18|95.9|96.6|95.7|95.8|0|.|.|97.4|96.4|95.9|98.4
139909|17-18|95.8|96|96.4|95.3|92.6|98.1|0|95.7|95|95.7|97.3
139911|17-18|96.6|96.1|96.4|96.7|94.9|99.2|97.4|96.6|95|96|97.6
139912|17-18|96.7|95.9|96.7|96.7|96.5|.|.|96.5|95|96.3|97.3
140901|17-18|95|93.1|95.1|96.7|.|.|.|0|94.5|94.8|96.2
140904|17-18|95.7|96.6|95.5|96.1|0|0|.|97.4|95.9|95.5|96
140905|17-18|96.5|0|96.4|96.7|.|.|.|0|96.5|96.6|97.3
140907|17-18|95.5|93.9|95.3|96.1|.|0|.|.|94|95.1|96.7
140908|17-18|96.6|0|96.2|97.2|0|.|.|95.9|96.7|96.4|97.8
141901|17-18|95.5|96.5|95.3|95.5|94|96.8|94.9|95.8|94.9|94.8|96.1
141902|17-18|96.6|0|96.6|96.5|0|0|.|0|96.7|96.2|97.9
142901|17-18|94.7|0|94.8|93.6|0|98.2|.|95.2|94.3|94.7|95.7
143901|17-18|96.4|96.3|95.9|96.6|0|0|.|96.6|94.1|95.4|97
143902|17-18|97.1|0|96.7|97.3|0|.|.|0|97.1|96.5|97.1
143903|17-18|97.5|97.1|96.6|97.7|0|0|.|97|96.8|96.7|97.7
143904|17-18|97.5|97.9|98.1|97.3|0|0|.|0|97.3|97.3|0
143905|17-18|97.8|.|97.6|98|.|.|.|0|97.7|96.3|.
143906|17-18|97|0|0|96.9|.|.|.|0|94.5|96.3|.
144901|17-18|96|95.2|95.9|96.2|0|98.4|.|94.3|95|95.5|96.5
144902|17-18|96.5|96.8|96.2|96.6|0|.|0|95.1|94|95.6|95.8
144903|17-18|96.3|97.7|96.3|94|0|.|.|96.2|97.7|95.8|98
145901|17-18|96.1|95.3|96.8|95.6|0|99.3|.|95.8|95.4|96.1|97.3
145902|17-18|96.7|97.7|97.3|96.5|0|0|.|0|96.1|96.4|97.4
145906|17-18|96|95.6|97.2|95.7|0|95.6|.|96|95.1|95.7|97.2
145907|17-18|97.2|98.2|96.7|97|.|0|.|0|97.6|97.2|0
145911|17-18|96.1|97.4|96.8|95.7|0|97.2|.|94.4|94.2|95.7|96.7
146901|17-18|94.8|95.2|95.5|93.2|94.7|97.3|0|92.7|92.8|94.9|95.9
146902|17-18|95.1|95.1|96|94.3|95.8|98.4|0|95.2|93.6|95|96.5
146903|17-18|97.1|96.9|97.6|96.8|.|.|0|0|96.2|96.7|97.6
146904|17-18|94.7|96.1|95.7|94.5|96.5|0|0|94|92.6|94.4|96.4
146905|17-18|94.7|96.4|96.5|94.5|.|.|0|92.8|93.2|94.2|0
146906|17-18|95.9|95.9|96.6|95.4|0|98.1|.|95|95.4|95.7|96.9
146907|17-18|95.8|95.9|96.5|95.7|93.6|0|0|97|94.8|95.3|97.6
147901|17-18|96.9|97.7|96.6|96.8|.|.|.|97.1|96.9|96.6|97.7
147902|17-18|95.1|96.1|95.4|94.7|92.7|98.3|0|95.2|93.8|94.9|97
147903|17-18|95.5|95.4|96.1|94.2|90.2|98.6|.|95.6|94.8|95.6|96.4
148901|17-18|96.6|.|96.9|95.9|0|0|.|0|96|96.8|97.5
148902|17-18|96.5|.|96|96.8|0|0|.|0|97.1|95.9|96.8
148903|17-18|94.9|0|93.2|95.2|.|0|.|.|94.4|94.8|0
148905|17-18|96.7|.|96.7|96.7|0|.|.|96.5|97.3|96.7|0
149901|17-18|95.9|95.5|95.7|96.2|0|0|.|97.5|94.4|95.3|95.9
149902|17-18|96.1|0|96.1|96.1|.|0|0|0|95.8|95.8|96.6
150901|17-18|95.5|96.6|95.8|95.4|90.7|97.9|.|96.1|94.5|95.2|96.3
152802|17-18|97.6|98.1|97.2|0|.|.|.|0|96.7|97.4|.
152803|17-18|86.2|82.5|86.4|88.6|0|.|.|0|87.3|86.1|0
152901|17-18|95.6|95.7|95.3|96.2|95.3|98|95.2|96|94.9|95.2|96.5
152902|17-18|96.7|96.1|96.5|97.1|0|0|.|95.1|95.7|96.5|96.9
152903|17-18|95.7|95.8|95.7|95.9|0|0|.|95.5|94|95.5|96.4
152906|17-18|96.8|96.7|96.6|97|96.9|98.1|0|97|95.9|96|97.2
152907|17-18|96.4|96.3|96|96.7|95.2|98|0|96.9|95.7|95.7|96.8
152908|17-18|96|96.6|96|96.1|96|0|0|96.4|96.2|95.8|97.4
152909|17-18|96.6|94.8|96.2|96.9|0|0|.|96.6|96|96|97.5
152910|17-18|96.8|0|96.3|97.2|0|.|.|0|95.4|96|96.8
153903|17-18|96.7|0|96.3|97.6|.|.|.|.|95.5|96.7|95.9
153904|17-18|95.2|94.3|94.7|96.2|0|0|.|94.9|92.2|94.4|94.9
153905|17-18|96.9|0|96.4|97.1|0|.|.|0|96.5|96.1|96.4
153907|17-18|95|.|94.7|96|.|.|.|0|94.4|95.1|96.8
154901|17-18|96.9|97|97.4|96.5|0|97.5|.|95.7|96|96.8|97.5
154903|17-18|95.3|0|96.2|95|.|99.1|.|0|94.9|95.3|96.8
155901|17-18|94.4|95.9|94.8|93.5|0|95.9|.|93.2|94|94.3|97.6
156902|17-18|94.8|91.5|94.3|95.7|.|0|.|96|92.9|94.1|94.5
156905|17-18|95.9|.|96.4|95.5|.|0|.|0|95|95.3|97.4
157901|17-18|97|0|96.8|97.1|.|0|.|0|95.6|96.6|97.3
158901|17-18|94.2|94.5|94.2|94|91.3|97.1|.|93.3|93.4|93.9|96.3
158902|17-18|96.2|95|96.1|96.3|.|.|.|94.6|95.3|95.9|97.2
158904|17-18|96.2|.|96.6|96|.|.|.|0|97.5|96.2|98
158905|17-18|97.1|97.4|97|96.9|0|99.2|.|97.1|96.6|97|97.6
158906|17-18|95.9|96.8|96.2|95.6|0|0|0|95.6|94|95.5|94.3
159901|17-18|94.8|96.1|94.9|94.4|88.4|98.4|93.5|94.5|92.5|94.7|94.9
160901|17-18|95.9|96.8|95.8|95.9|0|99.4|.|95.1|94.4|95.6|96
160904|17-18|95.5|.|96.3|95.3|.|.|.|.|95.1|95|.
160905|17-18|95|.|94.6|95.6|0|.|.|.|93.6|95.1|.
161801|17-18|97.6|97.1|97.7|0|.|0|.|.|96.3|97.6|97.6
161802|17-18|96.9|97.6|96.9|96.3|.|95.1|.|96.3|96.4|96.9|97.8
161807|17-18|96.2|96.5|96|95.8|94.5|96.8|97.6|95.9|95|96.1|96.5
161901|17-18|97.1|96.3|96.2|97.2|0|0|0|97.5|95.4|95.6|0
161903|17-18|97.1|97.1|96.8|97.2|97.1|98.3|97.8|96.8|95.6|96.7|97.3
161906|17-18|96|96.3|96.2|94.7|94.5|0|.|95.2|93.8|96|97.1
161907|17-18|97.3|98.2|97.3|97.3|98|0|0|97.6|96|96.5|98.4
161908|17-18|96.8|97.2|97|96.6|.|0|.|95.4|96.1|96.8|97.5
161909|17-18|96.7|96|96.9|96.7|96.3|0|0|96.4|95.2|96.4|97.4
161910|17-18|96.2|97.2|95.5|96.4|0|.|.|95.4|94.5|96|96.2
161912|17-18|96.6|97.5|96.9|96.5|0|0|.|98.2|96.5|96.3|0
161914|17-18|94.4|93.9|94.7|94.2|94.7|97.2|0|94.2|92.4|94.8|96
161916|17-18|96.7|97.1|97|96.7|0|.|.|96.9|95.5|96.4|97.9
161918|17-18|96.8|0|96.4|96.9|0|0|.|96.6|96.1|96.5|95.1
161919|17-18|95.7|96.5|96.3|95.3|0|0|0|96.7|95.8|95.2|96.6
161920|17-18|96.8|97.8|96.8|96.8|0|97.8|0|96.1|96.3|96.2|97.7
161921|17-18|95.4|95.6|95.8|94.7|95.7|95.3|0|94.6|94.4|95.3|96.3
161922|17-18|96.5|96.8|96.4|96.5|93.6|98.5|.|96.2|95.4|95.8|98.1
161923|17-18|97.2|98.3|97.2|97.1|.|0|0|97.1|95.9|97|98.2
161924|17-18|97.6|0|96.1|97.9|0|.|.|0|96|97.6|0
161925|17-18|95|98.3|95.7|94.7|0|.|.|0|94.1|94.6|99.1
162904|17-18|96.8|0|96.2|97.1|0|0|.|0|97.6|96|0
163901|17-18|95.5|95.1|95.3|95.9|0|0|0|94.8|94.5|95|96.4
163902|17-18|95.3|.|94.3|96.2|.|0|.|96.5|94.6|94.4|0
163903|17-18|95|0|95|94.8|0|0|0|94.6|94.7|94.7|96.5
163904|17-18|94.8|96.4|94.4|95.7|0|0|0|95.3|93.1|94|96.6
163908|17-18|96|95.8|95.8|96.4|94.1|96.8|94.6|96.1|95.1|95.4|96.4
164901|17-18|96|0|95.4|96.5|.|.|.|0|94.5|95.7|96.9
165802|17-18|97.7|98.4|97.7|97.6|0|0|.|0|98.3|97.7|97.5
165901|17-18|95|94.8|94.8|95.1|93.4|97.6|95.5|95.4|93.6|94.7|95.9
165902|17-18|95.1|95.7|94.9|95.2|96.9|0|.|94.6|93.8|94|94.8
166901|17-18|95.6|96.1|95.2|96|0|99.1|.|94.9|94.4|95.1|95.7
166902|17-18|96.5|96.5|96.6|96.5|.|.|.|0|96.4|96.6|97.3
166903|17-18|96.5|94.3|97.3|96.4|0|0|0|95.5|94|96.5|97.7
166904|17-18|96|96.8|95.8|96|0|97.7|0|95.9|94.9|95.5|96.4
166905|17-18|96.5|94.6|95.4|96.9|.|.|.|94.6|92.9|95.4|94.7
166907|17-18|95.5|0|95.3|95.8|.|.|.|0|95.8|95.4|0
167901|17-18|96.4|0|96.5|96.3|0|0|0|0|95.6|96.2|96
167902|17-18|94.5|0|95.9|94|.|.|.|0|94.5|94.7|0
167904|17-18|95.9|.|96.5|95.6|.|.|.|0|96|95.6|.
168901|17-18|95|93.2|95.1|95|0|99.4|.|96.1|94|94.5|97.1
168902|17-18|93.5|95.3|93.7|92.9|.|.|.|0|93.2|93|0
168903|17-18|95.3|0|95.5|95.2|0|.|.|0|93.1|94.6|.
169901|17-18|96.3|97.4|97.1|96.2|93.5|97.3|.|96|95.8|95.8|97.5
169902|17-18|96.4|98|96.8|96.3|97.1|0|.|95.1|95.6|96.1|97.3
169906|17-18|95|.|94.1|95.1|0|.|.|0|95.2|94.2|0
169908|17-18|96.6|.|97.3|96.4|.|.|.|0|97|96.5|.
169909|17-18|97.1|.|95.4|97.3|.|.|.|0|96.9|96.6|.
169910|17-18|95.3|.|95.1|95.2|.|.|.|0|95|95.9|.
169911|17-18|97.3|.|96.7|97.4|0|0|.|96.4|97.2|97.2|0
170801|17-18|94.8|94.2|95.3|0|.|.|.|94.6|94.6|94.9|95.9
170902|17-18|96.4|96.4|96.5|96.2|95.6|98|96|96.5|95.3|95.9|96.9
170903|17-18|95.3|95.8|95.9|95.2|95.2|96.8|96.5|95.7|94.3|94.4|96.6
170904|17-18|95.2|95.1|95.7|95|95|97.7|95.1|94.4|94.2|95|96.4
170906|17-18|96|95.8|96.4|95.7|96.5|98|94.3|95.8|94.5|95.7|97
170907|17-18|95.3|93.9|96.5|94.5|93|0|.|95.6|93.9|95.3|97.1
170908|17-18|95|95.8|95.4|94.1|92.6|96.9|95.5|93.9|93.3|94.9|96
171901|17-18|96|96|95.9|96|96.5|97.3|0|95.9|94.4|95.9|96.5
171902|17-18|96.2|0|96.5|95.7|0|0|.|0|94.5|96.3|96.7
172902|17-18|95.3|95.8|96.1|94.1|0|95.4|0|95.5|94.4|95.2|96.9
172905|17-18|95.7|96.5|95.9|95.6|0|0|.|94|94.8|95.3|97.6
173901|17-18|97.1|.|97.9|96.9|.|.|.|0|96.4|96.9|.
174801|17-18|98.5|99|98.8|98.4|.|98.1|0|98.5|98.5|98.5|98.6
174901|17-18|95.7|96.5|96.5|95.5|.|.|.|96.2|93.6|95.5|97
174902|17-18|96|96.6|96.9|95.8|0|0|0|96.5|94.6|95.3|96.6
174903|17-18|96.5|96.9|96.9|96.4|0|98.5|.|95|94.5|96|97.4
174904|17-18|96.1|95.8|96.4|95.8|97.2|98.1|.|95.3|95.1|96.1|96.9
174906|17-18|97.1|0|97.5|97.1|.|0|.|95.5|95|96.7|98.1
174908|17-18|97.1|97.3|97.4|97|0|97.1|.|97.9|95.5|96.5|97.6
174909|17-18|97|98.7|98|96.8|.|.|.|96.2|96.7|96.5|98.1
174910|17-18|96.2|.|0|96|0|.|.|0|95.1|96.2|.
174911|17-18|97|98.5|96.8|96.9|96|0|.|98|96|96.3|97.8
175902|17-18|95.8|95.5|95.5|95.9|0|0|.|96.1|93.9|95.3|96
175903|17-18|95.8|95.9|96|95.3|96.6|97.3|95.4|94.9|94.4|95.7|96.8
175904|17-18|96.3|96.5|96.9|96.2|0|.|.|96.1|95.7|96|97
175905|17-18|95.9|92.9|97.2|95.5|.|.|.|95|94.7|96|97.3
175907|17-18|96.1|95.9|96.7|95.9|0|0|.|95.2|94|95.9|96.7
175910|17-18|96.4|97.4|96.5|96.4|0|0|0|95|94.7|95.9|96.1
175911|17-18|96.5|95.8|96.8|96|0|0|.|97.2|95.1|96.5|97.1
176901|17-18|94.3|95.6|0|93.9|0|.|.|0|93.1|94.1|0
176902|17-18|94.4|95.2|94.3|93.9|0|96.6|.|94.3|93.2|94.2|.
176903|17-18|94.6|96.7|95|94.6|89.6|.|.|0|94.4|93.9|.
177901|17-18|96|95.6|95.9|96.1|.|.|.|96.4|95.4|95.3|94
177902|17-18|95.5|94.8|95.4|95.7|0|99.5|.|95.1|94.1|95.2|97.5
177903|17-18|94.7|.|94.8|94.6|0|.|.|.|90.1|91.5|0
177905|17-18|96.5|.|95.6|96.7|.|0|.|.|94.7|95.8|.
178801|17-18|96.4|0|96.5|0|.|.|.|.|0|96.5|98.5
178807|17-18|95.5|96.7|95.2|95.5|0|99|.|96.5|95.7|96|0
178808|17-18|96.7|0|96.6|96.6|0|98.1|.|97.8|96.3|0|95.9
178901|17-18|94.9|0|94.9|95.1|.|0|.|.|93.2|95|0
178902|17-18|96.5|96.9|96.5|96.7|0|0|0|0|94.7|96|96
178903|17-18|95.5|95|95.2|95.9|97.7|97.7|0|95|94|94.5|96.6
178904|17-18|94.8|94.7|94.6|95.3|92.4|97.9|96|95.6|93|94.3|96.6
178905|17-18|96.6|0|96.4|98.2|.|.|.|0|95.8|96.3|0
178906|17-18|97|97.2|96.9|97.1|0|98.5|0|98.1|96.4|97.2|0
178908|17-18|95.9|0|95.6|95.9|0|98.2|.|96|95.6|95.5|0
178909|17-18|92.7|92.2|92.7|91.8|0|0|0|0|91.5|92.3|95.4
178912|17-18|95.4|95.6|95.3|95.6|97.5|98.7|0|94.5|93.9|94.6|96.5
178913|17-18|95.4|97.6|95.4|95.4|.|.|.|0|94.5|95.3|97.4
178914|17-18|95.8|95|95.7|95.7|97|98.3|96.1|96.1|94.8|94.9|96
178915|17-18|94.3|95.3|94.3|93.4|0|.|.|94.5|92.3|94.2|94.9
179901|17-18|95.9|0|96|95.7|0|92.1|0|96|95|96|96.5
180901|17-18|96.6|96.2|97.2|96.6|.|0|.|95.2|96.7|96.9|0
180902|17-18|97.3|0|97.5|97.2|0|0|.|96.3|95.4|97.1|98.7
180903|17-18|95.6|.|95.2|96.4|.|.|.|0|95.1|95.7|93.6
180904|17-18|97.6|0|97.6|97.5|.|.|.|0|98.1|97.5|.
181901|17-18|96.3|96|96.6|96.2|92.5|98.6|0|96.2|94.6|95.3|97.4
181905|17-18|95.9|96.2|95.5|95.9|95.1|98|.|96.6|94.3|95.1|95.1
181906|17-18|94.5|95|94.7|92.9|91.4|97.6|0|94.3|92.9|94.4|95.3
181907|17-18|95.8|96.5|95.6|95.8|91.6|97.7|0|94.8|94.4|95.1|96.7
181908|17-18|95.3|95|95.2|95.3|94.2|96.7|0|94.6|93.8|94.1|94.4
182901|17-18|96.1|0|94.8|96.4|.|0|.|0|96.1|95.2|.
182902|17-18|95.8|.|95.8|95.8|0|0|.|0|94.4|95.5|96.5
182903|17-18|94.8|95.7|95.4|94.3|90.5|95.6|.|95.4|92.5|94.6|96.5
182904|17-18|96.6|0|96.9|96.5|0|0|.|96.9|96.3|96.3|97.9
