DISTRICT|SYear|Att_All_Per_18|Att_AfAm_Per_18|Att_Hisp_Per_18|Att_White_Per_18|Att_AmInd_Per_18|Att_Asian_Per_18|Att_HawPi_Per_18|Att_TwoMore_Per_18|Att_Se_Per_18|Att_EcoDis_Per_18|Att_Lep_Per_18
182905|17-18|96.5|0|97.3|96|0|.|.|0|96.3|97.1|96.3
182906|17-18|96.4|.|96.4|96.4|.|.|.|0|97.9|96.4|96
183801|17-18|95.5|97.4|96.4|95.2|0|0|.|0|0|95.5|.
183901|17-18|96.2|96.6|96.4|96.2|0|0|0|96.1|94.4|95.5|97.9
183902|17-18|95|95.6|95.7|94.5|0|95.4|0|95.2|93.9|95|96.5
183904|17-18|95.6|0|96.4|95.5|0|0|.|92.6|95.9|94.7|95.8
184801|17-18|91.6|0|93.9|90.9|0|.|.|0|92.7|90.6|.
184901|17-18|94.8|.|95.2|94.7|0|.|.|0|94.5|93.9|96.9
184902|17-18|95.8|95.7|96.6|95.6|96.7|96.2|0|95.5|95|95.3|97.3
184903|17-18|95.8|96|96.2|95.6|95.5|97.7|0|95|94.6|95.2|97
184904|17-18|96.2|97.6|96.1|96.2|0|0|.|96.9|95.9|95.7|97.5
184907|17-18|96.9|96.6|96.8|97|96.5|96.7|0|97.1|95.8|95.7|96.9
184908|17-18|96.3|96.4|96.3|96.3|0|0|0|97|95.6|95.8|96.5
184909|17-18|96.9|97.4|96.9|96.9|0|96.9|.|96.8|95.6|95.4|96.8
184911|17-18|96.8|.|97.1|96.7|0|.|.|0|95.8|96.8|97.8
185901|17-18|96.1|.|96.2|94.7|.|.|.|0|95.1|96|96.5
185902|17-18|97|0|96.8|97.3|.|.|.|0|96.1|96.7|97.2
185903|17-18|96.4|93.8|96.4|96.7|0|0|.|0|95.4|96.3|95.9
185904|17-18|95.8|0|96.5|95.4|0|.|.|0|95.7|95.9|95
186901|17-18|95.7|0|95.9|95.3|0|0|.|.|96.1|95.2|96.4
186902|17-18|92.9|92.8|92.9|92.9|0|97|.|93.2|91.4|92.7|94.2
186903|17-18|95.4|0|95.6|95.3|0|0|0|.|93.8|95.3|96.4
187901|17-18|96|0|95.5|96|96.4|0|.|95.8|96.2|95.9|.
187903|17-18|97.3|97.6|97.8|96.2|.|.|.|97.4|96.3|97.3|98.7
187904|17-18|96.9|97.8|97.1|96|0|0|.|97|96.2|96.8|98
187906|17-18|96.7|97.4|97.5|96|0|.|.|0|95.2|96.7|98
187907|17-18|96.1|96.8|96.8|95.8|92.8|98.6|0|95.3|95.3|95.9|97.7
187910|17-18|95.9|95.9|95.6|95.9|0|97.7|.|95.9|95.9|95.8|96.7
188901|17-18|95.6|95.7|95.3|95.8|95.4|97.4|96|95|94.7|95.4|96.7
188902|17-18|95.6|95.5|95.7|95.6|93.5|97.9|.|94.6|95.2|95.4|94.6
188903|17-18|96.2|95.9|96.3|95.9|96.6|97.8|0|97|95.7|96.2|97.9
188904|17-18|96.1|97.9|95.3|96.3|97.8|96.8|.|95.6|96.2|95.4|96.9
189901|17-18|93.7|.|93.9|92.4|.|0|.|0|93.8|93.7|94.6
189902|17-18|95|.|95|94.7|0|97.8|.|0|94|95.1|94.8
190903|17-18|95.6|95.9|96.4|95.4|96.1|0|0|94.8|94.3|95.2|96.2
191901|17-18|96|96.6|95.8|96|95.1|97.6|95.3|94.6|95.3|95.1|96.9
192901|17-18|95.3|96.3|95.2|95.5|0|0|0|0|94.8|95.1|94.9
193801|17-18|88.2|0|85.6|90.4|.|.|0|0|88.3|87.9|0
193902|17-18|96.2|0|96|96.3|.|.|.|96.2|95.5|96.2|95.1
194902|17-18|96.5|0|96.4|96.4|97|0|.|97.1|96.3|95.9|97
194903|17-18|95.9|96.9|96.4|95.9|0|0|.|93.2|95.3|95.4|96.9
194904|17-18|96.2|96.3|97.2|94.7|0|0|.|96.1|95.3|96.4|98.1
194905|17-18|96.2|95.9|96.6|96.3|0|0|.|96.2|96|96|0
195901|17-18|94.9|96|94.8|94.8|96.7|98.6|0|0|94.6|94.7|95.4
195902|17-18|95.7|.|95.7|95.2|.|.|.|.|95.1|95.7|96.1
196901|17-18|95.6|0|95.7|95.3|.|.|.|0|93.2|95.9|.
196902|17-18|97.1|98.1|97.1|97.1|.|0|.|97|96.6|97|.
196903|17-18|95.5|94.5|95.5|96.1|.|.|0|95.2|95.1|95.3|96.3
197902|17-18|96.6|0|96.8|96.6|0|.|.|0|96.9|96.6|.
198901|17-18|95.7|96.4|95.2|95.7|0|0|.|95|95.4|95.5|96.7
198902|17-18|95|96|90.6|90.7|.|0|.|0|92.2|95.5|.
198903|17-18|96.9|96|97.2|96.9|0|98|0|96.1|96.2|96.2|97.6
198905|17-18|95.5|95.8|95.4|94.6|0|.|.|95.6|95.4|95.5|96.8
198906|17-18|97.2|97.5|97.1|97.5|.|97.9|.|96.3|97|97.1|97.1
199901|17-18|96.6|96.9|96.7|96.5|95.9|97.8|96|96.6|95.7|96.2|97.3
199902|17-18|95.9|97.1|96.1|95.6|95.5|97.7|0|96.1|94.9|95.6|96.5
200901|17-18|95.2|93.4|95.3|95.2|0|99.9|.|94.6|93.9|94.5|98
200902|17-18|96.9|0|96.4|97.2|.|0|.|0|96.9|96|95.6
200904|17-18|96.2|96.5|96.5|95.7|.|0|.|94.9|95.6|96|96.7
200906|17-18|95.7|0|95.4|96.4|.|.|.|0|95.7|95.4|0
201902|17-18|96.2|96.6|96.6|95.9|96.8|96.8|0|95.7|94.9|96|96.8
201903|17-18|96.7|97.3|97.3|94.6|.|.|.|0|95.6|96.8|97.2
201904|17-18|95.2|95.9|96|94.7|0|0|.|92.5|93.8|95.2|97.2
201907|17-18|95.7|94.1|96.2|96.1|0|0|.|93.2|95.3|95.3|97.2
201908|17-18|95.3|95.9|95.7|95.1|0|0|.|96.3|94.9|95.1|0
201910|17-18|95.5|96.2|95.9|95|0|0|.|95.5|94.6|95.2|96.4
201913|17-18|95.9|96.6|96.4|95.2|95.2|0|.|97.7|94.1|96|96.6
201914|17-18|96.8|96.5|97.3|96.6|97|0|0|97.2|96.7|96.7|96.9
202903|17-18|94.9|96.4|94.7|94.5|0|0|.|97.1|94|94.6|95.9
202905|17-18|95.3|95.8|95.9|95.2|0|0|.|95.4|94.6|95.1|95.6
203901|17-18|96.4|96.9|96.9|94.6|.|0|.|95.7|95.2|96.4|97.3
203902|17-18|94.6|0|96.6|94.4|0|.|.|96.4|93.7|94.6|97.2
204901|17-18|94.9|97|95.2|94.3|0|98.2|.|95.1|93.8|94.5|96.5
204904|17-18|95.5|97|96.6|94.8|94.1|95.2|.|94.7|94.6|95.5|97
205901|17-18|95.1|95.5|95.1|95|92.9|98.7|0|96.7|93.9|95.1|95.3
205902|17-18|95.2|94.7|94.8|95.7|94.7|97.6|96|96.4|93.8|94.6|95.4
205903|17-18|95.7|95|95.7|95.5|97.4|98.4|0|95.3|94.5|95.5|97
205904|17-18|94.6|92.4|94.6|95|0|0|.|0|94.4|94.4|96
205905|17-18|95.4|0|95.3|96.2|0|.|.|0|94.1|95.1|97.3
205906|17-18|95.7|97.5|95.5|96.5|0|98.9|.|96.5|94|95.5|95.6
205907|17-18|94.2|0|94.2|93.5|0|.|.|94.1|94.3|94.1|97.5
206901|17-18|95.7|0|95.9|95.6|0|0|.|0|94.2|95.7|97.4
206902|17-18|94|.|92|94.5|0|.|.|0|95.5|93.1|0
206903|17-18|96.3|99.7|96.9|95.8|.|0|.|95.2|95.1|97|0
207901|17-18|96.7|0|96.6|96.8|.|0|.|98.1|96.5|96.4|96.2
208901|17-18|96|0|96.3|95.9|0|.|.|0|95.1|96|96.6
208902|17-18|94.6|93.8|94.6|94.8|93.8|97.6|.|94.5|92.9|94.1|96.1
208903|17-18|97.2|.|97.1|97.3|.|.|.|0|96.8|96.8|96.9
209901|17-18|95.8|96.7|96.3|95.6|0|0|0|97.5|94.5|95|0
209902|17-18|95.6|.|96.1|95.5|.|.|0|0|95.1|95.5|.
210901|17-18|96.4|96.4|97|95.4|0|98.5|94.2|95.2|95.5|96.4|97.2
210902|17-18|94.2|93.3|95.9|93.9|0|0|.|96.1|93.5|94|97.1
210903|17-18|95.8|96.5|96.6|95.4|0|0|.|95.2|94.7|95.6|96.4
210904|17-18|96.9|97.5|98|95.2|0|0|.|96.7|95.6|96.9|98.7
210905|17-18|96.3|97.5|96.6|95.8|.|.|.|96.4|95.2|96.3|97.5
210906|17-18|96.7|0|95.5|96.8|.|.|.|0|96.3|96.9|0
211901|17-18|97.4|.|97.7|97.2|0|.|.|0|96.9|97.5|98.2
211902|17-18|96.6|0|96.6|96.5|.|0|.|97.1|95.7|96.8|97.1
212801|17-18|96.3|96.8|96.6|95.9|0|96.9|0|96.3|95.4|96|97
212804|17-18|96.8|97.6|97|96.6|0|98.2|0|97.2|96.8|96.7|97.1
212901|17-18|96.4|97.4|96.5|96.2|0|96.6|0|96|95.2|96.1|97.8
212902|17-18|96.7|97.5|96.8|96.6|96.8|96.5|0|96.8|96.3|95.8|96.3
212903|17-18|96.4|96.3|96.6|96.3|96.4|97.7|0|96.1|95.2|95.9|97.4
212904|17-18|96.2|96.9|96.2|96.1|0|96.8|0|96.3|95.1|95.9|96.8
212905|17-18|95.5|95.5|95.5|95.5|96.1|97.4|0|95.4|94.4|95.3|96.1
212906|17-18|96.1|96.3|96|96.2|95.1|96.7|0|95|95.3|95.2|97
212909|17-18|96.1|96.6|96.6|95.3|0|98.3|0|95.8|95.3|96.1|97.2
212910|17-18|95.1|94.7|95.8|95|0|97.7|0|93.1|93.6|94.9|96.5
213801|17-18|93.9|96|94.8|93.4|0|0|0|0|94.7|94.2|.
213901|17-18|96.2|96.2|96.7|95.9|96.5|99.3|0|96.2|94.9|96|97.5
214901|17-18|95.3|0|95.3|97.2|0|99|.|0|93.6|95.4|95.7
214902|17-18|97.5|.|97.5|0|.|.|.|.|95.1|97.4|97.2
214903|17-18|95.1|0|95.1|98.2|.|0|.|.|94.2|95|95.5
215901|17-18|95.5|94.6|96|95.2|97.7|0|0|96.2|93.9|95|96.8
216901|17-18|96.4|.|95.9|96.8|.|.|.|96.4|95.8|96.2|97.1
217901|17-18|97.3|95.9|98|97|.|0|.|0|97.5|97.1|98.3
218901|17-18|97|0|96.9|97.2|.|0|.|97.5|95.8|96.7|97
219901|17-18|96.8|0|95.7|97.1|.|.|.|0|92|95.2|94.1
219903|17-18|95.4|95.2|95.2|95.7|0|0|.|95.8|95|95.3|97
219905|17-18|94.8|95.6|95|94.3|0|.|0|.|95.6|94.6|95.7
220801|17-18|96.6|97.1|96.7|96.4|0|97.7|0|96.5|96.5|96.6|.
220802|17-18|97.8|98.3|97.6|97.3|0|98.7|0|97.9|97.5|97.7|98.6
220809|17-18|96.7|97.2|97.1|96.4|0|98.6|.|97.3|96.7|96.6|97.6
220810|17-18|96.6|98|96|96.5|0|97.5|.|96.8|95.8|0|0
220811|17-18|96.8|96.6|96.8|96.9|0|97.9|0|0|96.1|97|97.3
220814|17-18|96.7|97.2|96.3|96.5|.|98.2|.|97.3|96.7|97.2|95.9
220815|17-18|96.6|96.9|96|96.1|0|0|.|96.4|95.9|96.2|96.2
220817|17-18|96.3|96.8|96.2|95.7|89.6|97.9|0|96.7|95.9|96.3|97.5
220819|17-18|95.8|96.3|95.8|95.7|0|96.3|0|96|94.7|95.2|96.2
220901|17-18|95.4|95.2|95.1|95.5|94.9|97.9|94.7|95.2|93.9|95.2|95.9
220902|17-18|95.8|96.2|95.8|95.6|95.3|97.7|95.2|95.2|94.4|95.6|96.7
220904|17-18|95.3|94.8|95.8|94|90.4|98.4|95|93.3|94|95.5|96.8
220905|17-18|94.6|93.2|95.1|95|93.7|96.7|94.2|93.7|93.2|94.7|95.9
220906|17-18|96.7|96.6|96.2|96.7|97|98|95.2|97.1|95.6|95.9|96.6
220907|17-18|95.9|96.3|95.6|95.7|95.1|97.4|95.3|95.9|95.2|95.3|96.4
220908|17-18|96.6|97|96.2|96.3|95.7|97.9|96.2|96.5|95.5|96.2|96.9
220910|17-18|94.5|94.4|94.7|94|90.2|97.4|0|94.5|93.1|94.5|95.7
220912|17-18|95.3|95.2|95.2|95|95.6|97.6|94.9|94.9|93.8|95|96.2
220914|17-18|96.2|96.3|96.2|96.1|94.1|98.2|95.2|95.4|94.7|95.6|97.1
220915|17-18|95.6|96.5|96|95.4|96.6|97.5|0|94.9|94.3|95.2|97
220916|17-18|96.6|97|96.5|96.3|96.3|98.1|95.2|96.3|95.6|96.4|97.3
220917|17-18|95.4|94.7|95.6|94.5|93.9|92.2|.|95.4|94.8|95.6|96.4
220918|17-18|95.6|95.9|95.4|95.4|95|97.2|95.9|95.7|94.6|95.2|96.5
220919|17-18|96.5|96.8|96.5|96.3|94.3|97.4|96.2|96.8|96.2|94.3|96.8
220920|17-18|94.6|94.3|94.8|94.3|95.4|96.8|96.7|94.9|93.8|94.3|95.9
221801|17-18|97.1|97|97.2|97.1|97.6|97.8|97.6|96.9|97.4|97.2|96.9
221901|17-18|95.2|95.4|94.9|95.4|94.8|97.2|97.1|94.9|93.7|94.7|97.2
221904|17-18|95|94.7|94.3|95.2|95.4|.|0|95.1|93.6|94.3|98.6
221905|17-18|95.7|.|96.4|95.6|.|0|.|0|95.5|94.9|0
221911|17-18|96.6|94.9|96.3|96.7|0|0|.|96|96|96|.
221912|17-18|96.8|97.1|96.6|96.8|97.1|98.6|0|97.1|96.1|96|98.3
222901|17-18|95.5|.|95.4|95.6|.|.|.|0|93|94.1|0
223901|17-18|93.4|93.5|93.2|94.6|0|0|0|89.6|91.4|93|94.3
223902|17-18|97.2|.|97.1|97.4|0|.|.|0|96.8|97|97.8
223904|17-18|96.5|0|96.3|96.7|.|.|.|.|96.6|96.4|96.4
224901|17-18|96|0|94.6|96.4|.|.|.|0|96|95.5|.
224902|17-18|96.3|.|95.7|96.4|.|.|.|0|93.7|95.7|0
225902|17-18|95.8|96|96|95.2|93.8|96.4|0|95.7|94.6|95.8|96.4
225905|17-18|96.6|0|96.6|96.7|.|.|.|0|94.7|96.6|97.1
225906|17-18|96.6|97|96.5|96.5|0|97.8|.|97.5|96.3|96.2|97
225907|17-18|97.2|0|97.4|97.1|.|0|.|93.6|96.8|97.2|97.5
226801|17-18|96.3|96|96.4|96.3|94.3|97|0|95.9|96.2|96.2|96.7
226901|17-18|96.4|.|96.4|96.5|0|0|.|95.2|95.8|95.1|0
226903|17-18|95.6|95.3|95.3|95.9|95.2|97.7|92.8|95.9|94.7|95|96.5
226905|17-18|96.7|0|95.7|96.8|0|0|.|98.4|95|96|0
226906|17-18|97.6|0|97.7|97.6|0|0|0|97|96.6|96.4|97.2
226907|17-18|95.2|92.5|95.8|94.7|0|0|0|95.8|94.6|94.8|95.8
226908|17-18|96.4|0|96.2|96.5|0|0|.|0|95.8|95.8|95.7
227803|17-18|94.9|95.5|94.6|95.2|0|96.3|0|96.9|93.3|94.7|94.9
227804|17-18|96.4|97|96.1|96.4|.|97.2|.|95.9|96.3|95.8|96.4
227805|17-18|95.3|95.6|93.5|0|0|.|.|93.1|94.1|95.2|.
227806|17-18|92.7|94.4|90.5|93.1|0|0|0|92.9|92.1|92.5|0
227814|17-18|96.5|97.6|97.3|95.8|0|97.2|0|97.3|96.5|0|97.9
227816|17-18|96.4|96.4|96.3|95.6|96.8|97.3|.|96.3|95.2|96.3|96.7
227817|17-18|96.3|96.7|96.2|95.6|.|0|.|0|95.4|96.3|96.5
227819|17-18|97|98.3|96.8|97.1|.|0|.|96.1|95.5|96.7|97.5
227820|17-18|96.9|96.7|96.9|96.1|0|97|.|96.4|96|96.9|97.2
227821|17-18|94.2|95.8|94.2|94.2|.|0|.|94.3|93.4|93.3|93.2
227824|17-18|96.1|96.5|96.1|95.7|.|.|.|0|95.2|96|96.6
227825|17-18|97.2|96.6|97.3|97.4|0|.|.|97.2|96.4|97.2|97.5
227826|17-18|96.7|97.1|96.5|96.8|.|0|.|98.3|94.8|96.4|96.3
227827|17-18|.|.|.|.|.|.|.|.|.|.|.
227828|17-18|0|0|0|0|.|.|.|.|.|0|0
227901|17-18|95.2|94|94.7|96.2|93.7|97.6|95.7|95.9|93.6|94.4|95.4
227904|17-18|95.9|95.6|95.5|96.4|93.5|98|96.9|96.1|94.7|95.4|96
227907|17-18|94.8|94.2|94.8|94.4|95.8|97.9|97.5|95.2|92.2|94.8|95.9
227909|17-18|96.2|95.5|96|96|94.6|97.5|0|96.3|95.5|95.2|96.8
227910|17-18|94.6|95.1|94.6|94.4|94.3|97.7|95|95.3|92.6|94.7|95.7
227912|17-18|95.9|97.5|96|95.8|0|0|92.7|96.1|94.7|94.8|96.4
227913|17-18|95.8|96.2|95.8|95.7|95.3|97|95.8|95.8|94.7|95.3|96.8
228901|17-18|95.9|95.6|97.6|95.6|0|0|.|95.8|95.6|95.4|98.1
228903|17-18|94.5|95.4|96|93.7|0|0|.|92.4|94.7|94.8|97.1
228904|17-18|96.4|.|94.9|96.5|.|.|.|.|93.5|96|.
228905|17-18|97|98|97.9|97.1|0|.|0|0|96.6|96.3|.
229901|17-18|95.6|96.2|96.4|95.5|.|0|.|98|94.5|95|.
229903|17-18|96.4|97.2|97.7|96|96|98.6|0|95.8|95.2|96.1|98.3
229904|17-18|95.2|97.1|94.9|95.2|94.9|98.9|.|93.3|94.2|94.6|93.4
229905|17-18|94.6|0|95.1|94.6|0|.|.|0|92.7|94.2|98.1
229906|17-18|95.8|95.9|96.7|95.7|.|.|.|0|95.6|94.8|.
230901|17-18|95.9|97.5|96.4|95.4|0|.|.|97.1|94.4|95.5|97.3
230902|17-18|95.9|96.4|96.1|95.6|96.5|97.8|.|96.2|94.6|95.4|96.6
230903|17-18|95.4|96.2|96.7|95.1|90.4|0|0|95.9|94.7|95.1|97
230904|17-18|95.3|96.2|96.2|95|0|0|.|95.3|94|95|96.7
230905|17-18|95.9|96.2|96.7|95.8|0|0|.|95.4|94|95.7|97.1
230906|17-18|96.2|97|96.5|96|95|0|0|96.8|95.2|95.8|96.2
230908|17-18|96.3|0|96.2|96.3|99.2|0|.|96.9|94|95.7|98.3
231901|17-18|93.8|93.8|93.7|94.1|0|.|.|0|91.3|93.3|92.1
231902|17-18|96|0|96.1|95.8|0|.|.|0|96.5|96|97
232901|17-18|97.2|.|97.2|97.1|0|0|.|0|97.1|97|95.9
232902|17-18|95.4|0|95.4|95.4|0|.|.|0|93.6|94.8|97.6
232903|17-18|92.4|93.1|92.3|93.1|0|98.7|0|90.4|89.5|92|93.4
232904|17-18|95.7|0|95.9|95.6|.|0|.|0|95.8|95.8|97.3
233901|17-18|95.4|94.6|95.4|95.4|97.8|97.6|0|96.2|93.8|95.1|95.4
233903|17-18|95.7|0|96.5|95|0|0|.|0|96.1|96.4|0
234801|17-18|95.7|0|97.3|95.6|0|.|.|0|93.3|91|.
234902|17-18|96.5|97.2|96.9|96.4|96.2|98.4|0|96.5|95.2|96.1|98.2
234903|17-18|95.8|94.9|96.7|95.7|0|0|.|94.8|94.5|95|97.5
234904|17-18|95.7|0|96.5|95.5|0|0|.|93.7|94.3|95.6|97.4
234905|17-18|97.5|96.7|97.8|97.4|0|0|.|97.7|96.6|97.2|97.9
234906|17-18|95|95.9|95.4|94.9|94.8|0|.|95.8|94|94.5|96.7
234907|17-18|95.7|96.1|96.2|95.5|95.8|97.5|0|95.9|94.3|95.3|96.6
234909|17-18|95.4|0|97.8|95.1|0|0|0|95.6|96.1|95.7|97.6
235901|17-18|92.9|93.4|93|91.4|0|.|.|95.9|91.1|92.9|95.4
235902|17-18|95|95.3|94.6|95.9|95.1|98.3|94.5|94.3|93.8|94.4|96.6
235904|17-18|96.9|0|96.6|97.4|.|.|.|0|95.6|96.1|0
236801|17-18|100|100|100|100|.|0|.|0|100|100|100
236802|17-18|.|.|.|.|.|.|.|.|.|.|.
236901|17-18|96.2|96.2|96.7|96|96.7|0|.|96|95.9|95.9|96.8
236902|17-18|96|95.6|96.4|95.7|97.4|98.8|98.7|95.5|94|95.4|96.7
237902|17-18|95|94.6|95.4|93.8|0|98.1|0|92.2|92.3|95.2|95.6
237904|17-18|95.9|96|96.2|95.3|95|97.2|94.9|95.9|94.4|96|96.9
237905|17-18|95.8|95.7|96|94.6|0|0|.|94.5|94.6|96|96.9
238902|17-18|95|95.3|95.2|94.6|93.8|99.1|.|91.4|93.6|94.7|95.3
238904|17-18|95|0|95.1|94.8|.|.|.|0|95.3|94.7|.
239901|17-18|95.8|96|95.4|96.1|95|98|0|94.4|94.4|95.3|96
239903|17-18|96.9|96.9|96.3|97.1|0|0|.|95.5|96.3|96.5|96.3
240801|17-18|86|.|86|0|.|.|.|.|87|86.2|86.6
240901|17-18|96|98.7|96|97.3|96.1|98.9|0|94.5|94.6|96|96
240903|17-18|96|97.5|96|96.2|95|98.7|0|97.9|94.3|95.6|95.8
240904|17-18|96.4|.|96.3|98|.|.|.|.|96.2|96.4|96.1
241901|17-18|96.6|96.5|96.6|96.7|.|0|0|95.7|95.4|96.2|97.1
241902|17-18|97|96.5|96.1|97.5|.|0|.|93.4|96.2|96.4|96.8
241903|17-18|95.2|94.7|95.1|95.6|92.7|0|0|95.8|93.8|95|96.8
241904|17-18|95.1|95.6|94.8|95.6|.|96.9|.|93.7|93.6|95|96.7
241906|17-18|96.1|95.3|96.2|96|0|0|.|0|93.3|95.9|96.1
242902|17-18|95.6|95.5|95|95.8|96.8|0|.|96.4|95.4|95.1|94.7
242903|17-18|97.1|0|97|97.3|0|0|.|0|96.9|96.9|97.4
242905|17-18|94.4|.|94.8|94.1|.|0|.|0|96|94.2|95.8
242906|17-18|96.3|.|98.1|96.2|.|.|.|95.1|94.5|94.7|.
243901|17-18|95.1|96.3|95.3|94.8|94|98|0|95.3|93.9|94.4|97
243902|17-18|96.9|96.8|97.3|96.8|0|0|.|96.6|95.9|96.5|0
243903|17-18|96.5|96.5|96.1|96.5|95.8|99.1|0|96.6|96.1|96.1|97.6
243905|17-18|96.3|96.1|96.3|96.2|96.2|98.3|95.8|96.3|95.2|95.9|97.1
243906|17-18|96.4|97.8|96.4|96.2|95.3|97.4|.|96.7|95.4|96.2|96.6
244901|17-18|96.6|0|95.4|97.6|0|0|.|0|97.9|96.2|.
244903|17-18|95|94.4|95|94.7|96.5|97.2|97.6|96.6|92.4|94.5|96.7
244905|17-18|97.2|98.4|96.6|97.3|.|0|.|0|97.9|96.7|0
245901|17-18|95.3|.|95.3|0|0|.|.|.|93.7|94.8|95.4
245902|17-18|95.1|0|95|96.5|.|0|.|0|92.4|94.8|95.9
245903|17-18|93.1|.|93|94.5|.|0|0|0|90.4|92.9|93.8
245904|17-18|96|0|96|96|.|.|.|0|95|95.8|97.3
246801|17-18|97.2|98.1|97.2|97|96.8|97.6|98|97.1|97|96.6|97.1
246802|17-18|.|.|.|.|.|.|.|.|.|.|.
246902|17-18|95.2|96.1|95.4|94.8|0|0|0|95.8|92.9|94.9|95.7
246904|17-18|95.6|95.7|95.3|95.9|94.4|97.2|96.9|95.5|94.7|95|96.1
246905|17-18|95.6|95.7|95.2|95.9|0|.|.|96.4|93.2|95.5|95.7
246906|17-18|96.4|97.2|96.5|96|94|97.2|97.8|96.4|96.3|96.3|97
246907|17-18|96.7|97.6|96.9|96.5|.|97.9|0|96.2|95.8|96.5|97.4
246908|17-18|96.4|97.2|96.4|96.4|96.3|97.9|97.9|96.6|95.4|95.7|96.7
246909|17-18|96.3|95.7|95.7|96.4|96.1|97.7|95|96.6|94.8|95.2|96.3
246911|17-18|95.8|95.5|95.7|95.9|0|98.4|0|95.7|94.8|95.5|96.4
246912|17-18|96.2|98|95.4|96.6|0|0|.|95.4|95.5|95.7|97.4
246913|17-18|96.2|96.3|95.9|96.1|95.7|97.6|96.7|96.5|95.1|95|96.4
246914|17-18|97.1|97.2|97.1|97.2|0|0|.|0|98.3|97|98
247901|17-18|95.7|95.7|95.4|96.2|96.4|98.5|0|96.4|94.5|95.1|97.1
247903|17-18|95.4|96.9|95.5|95.4|92.6|0|.|95.4|94.7|94.7|96.5
247904|17-18|97.4|0|97|97.7|0|0|.|0|97.3|96.5|98.1
247906|17-18|96.6|96.9|96.7|96.4|0|0|.|97.1|95.1|96.1|96.1
248901|17-18|94|96.2|94.1|93.5|0|98.3|.|90.3|93.5|93.8|94.2
248902|17-18|95.3|95.8|95|95.6|0|.|.|0|93.1|94.3|92
249901|17-18|96.1|92.8|96.8|96|0|0|.|0|94.7|95.5|97.2
249902|17-18|96|95|96.9|95.8|95.8|0|0|95.7|95.3|95.6|97.4
249903|17-18|96.4|94.5|97|95.8|93.8|0|0|96.6|95.3|96.4|97.4
249904|17-18|96.7|0|97.4|96.4|0|.|0|96.5|96.5|96.6|97.8
249905|17-18|96.4|95.7|96.5|96.4|97.1|96.5|0|95.6|95.2|96.1|97
249906|17-18|96.6|0|97.4|96.5|94.7|0|.|95|95.6|96.6|97.2
249908|17-18|96.7|.|97.3|96.4|0|.|.|0|97.2|96.8|97
250902|17-18|95.7|96.7|96.6|95.6|.|.|0|94.6|94.6|95.3|97.3
250903|17-18|95.9|96.4|96.4|95.5|95.6|97.1|.|95.9|94.9|95.7|97
250904|17-18|96.3|97.3|96.9|96.3|94.4|0|0|94.5|95.5|95.9|97.1
250905|17-18|95.7|0|97.5|95.2|0|.|.|94.8|94.6|96|98.1
250906|17-18|96|0|96.3|95.9|0|0|.|98.5|95|95.5|97.8
250907|17-18|96.5|95.9|97.5|96.4|89.9|97.2|0|96.5|95.5|95.9|97
251901|17-18|96.7|95.6|96.7|96.5|0|98.3|.|96|95.1|96.6|96.9
251902|17-18|96.2|0|96.1|96.5|.|.|.|0|94.5|96.3|96.7
252901|17-18|95.9|95.9|96.1|95.8|94.9|97.9|0|96.2|94.7|95.5|97
252902|17-18|96.8|0|97.4|96.8|.|.|.|0|96.6|96.7|0
252903|17-18|96|97.3|96.3|95.7|0|0|0|95.1|94.4|95.7|98.1
253901|17-18|93.3|.|93.2|96|.|0|.|.|90.2|93|94.2
254901|17-18|94.8|92.6|94.9|87.8|0|0|.|0|92.5|94.4|93.2
254902|17-18|95|.|94.9|95.2|.|.|.|0|91.8|94.7|95.4
