DISTRICT|SYear|Grad_4yr_All_18|Grad_4yr_Afam_18|Grad_4yr_Hisp_18|Grad_4yr_White_18
001902|17-18|95.7|-1|.|97.6
001903|17-18|97.8|100|100|97.2
001904|17-18|100|100|-1|100
001906|17-18|100|-1|100|100
001907|17-18|95.9|90.7|97.6|97.3
001908|17-18|97|100|100|95.3
001909|17-18|100|.|-1|100
002901|17-18|95.8|-1|95.2|96.9
003801|17-18|100|-1|100|100
003902|17-18|95|90|100|94
003903|17-18|90.6|88.7|90.2|92
003904|17-18|94.2|-1|77.8|95.7
003905|17-18|97|94.7|98.5|95.7
003906|17-18|100|.|-1|100
003907|17-18|94|100|94.1|94.4
004901|17-18|91.6|-1|93.3|89.5
005901|17-18|97.8|.|-1|97.5
005902|17-18|100|.|100|100
005904|17-18|100|.|100|100
006902|17-18|100|-1|.|100
007901|17-18|100|.|100|-1
007902|17-18|96.4|.|97.3|98.3
007904|17-18|93.2|-1|92.2|100
007905|17-18|93.5|.|91.9|97.1
007906|17-18|90.5|-1|90.2|91.7
008901|17-18|98.8|100|100|98.2
008902|17-18|98|95.8|96.8|100
008903|17-18|91.4|83.3|92.6|91.7
009901|17-18|100|.|100|100
010901|17-18|90.9|.|-1|87.5
010902|17-18|92.1|-1|88.7|93.5
011901|17-18|95.7|98.1|94.6|96.7
011902|17-18|91.7|91.2|90.6|95.5
011904|17-18|93.8|100|93.8|92.6
011905|17-18|.|.|.|.
012901|17-18|97.9|.|90.9|100
013801|17-18|.|.|.|.
013901|17-18|91|100|91.4|86.8
013902|17-18|.|.|.|.
013903|17-18|84.4|.|73.3|94.1
013905|17-18|96.7|.|94.7|100
014801|17-18|33.5|26.2|32.3|42.9
014803|17-18|68.2|-1|83.3|66.7
014804|17-18|91.5|-1|72.2|97.1
014901|17-18|94.8|-1|91.4|95.9
014902|17-18|100|-1|100|100
014903|17-18|97.2|100|95.2|97.5
014905|17-18|100|-1|100|100
014906|17-18|87.1|87.6|86.7|86.3
014907|17-18|100|-1|100|100
014908|17-18|100|-1|100|100
014909|17-18|89.3|88.8|88.4|92
014910|17-18|99.1|-1|100|100
015801|17-18|42.1|57.1|39.5|66.7
015802|17-18|88.5|92.3|77.8|-1
015805|17-18|.|.|.|.
015806|17-18|91.7|100|83.3|-1
015807|17-18|91.3|100|87.5|100
015808|17-18|-1|.|-1|.
015809|17-18|.|.|.|.
015814|17-18|22.5|-1|22.4|-1
015815|17-18|100|.|100|-1
015822|17-18|100|100|100|-1
015825|17-18|.|.|.|.
015826|17-18|92.9|100|92.4|-1
015827|17-18|98.2|-1|97.2|100
015828|17-18|95.5|-1|95.7|83.3
015830|17-18|96.8|-1|97.4|90.9
015831|17-18|90.9|-1|100|-1
015833|17-18|92.3|.|90|100
015834|17-18|.|.|.|.
015835|17-18|.|.|.|.
015836|17-18|.|.|.|.
015837|17-18|.|.|.|.
015838|17-18|.|.|.|.
015901|17-18|96.9|-1|96.9|97.4
015904|17-18|94.3|-1|94.3|94.4
015905|17-18|90.7|71.4|91.1|83.3
015906|17-18|100|100|100|100
015907|17-18|83.1|77.3|83.8|69.2
015908|17-18|50.9|-1|50.5|-1
015909|17-18|93.5|-1|93.1|96
015910|17-18|91.6|86.8|89.7|95.1
015911|17-18|91.7|90.1|92.1|91.7
015912|17-18|93.8|92.9|93.5|97.1
015913|17-18|97.3|100|100|93.3
015914|17-18|100|100|100|100
015915|17-18|95.9|95.1|95.6|96.8
015916|17-18|85.2|87.5|84.2|86
015917|17-18|89.8|-1|91.5|69.2
016901|17-18|93.7|.|100|90
016902|17-18|100|.|100|100
017901|17-18|100|-1|-1|100
018901|17-18|98.7|-1|100|100
018902|17-18|97.2|.|100|96
018903|17-18|88.9|-1|80|-1
018904|17-18|97.9|-1|100|97.1
018905|17-18|100|.|100|100
018906|17-18|100|.|-1|100
018907|17-18|94.4|.|.|94.4
018908|17-18|88.9|.|-1|80
019901|17-18|93.1|88.9|-1|95.5
019902|17-18|100|100|100|100
019903|17-18|100|-1|-1|100
019905|17-18|97.9|100|-1|97
019906|17-18|100|-1|-1|100
019907|17-18|95.6|95.8|92.5|96.3
019908|17-18|92.7|95.9|100|86.3
019909|17-18|100|.|-1|100
019910|17-18|.|.|.|.
019911|17-18|.|.|.|.
019912|17-18|98.3|100|100|97.6
019913|17-18|.|.|.|.
019914|17-18|.|.|.|.
020901|17-18|95|97.2|94.2|94
020902|17-18|97.1|93.5|98.8|96.2
020904|17-18|94.9|.|100|93.9
020905|17-18|88.3|83.6|85.9|91.7
020906|17-18|97.9|100|96.3|98.9
020907|17-18|89.3|89.7|84.9|90.8
020908|17-18|98.7|99.3|98.9|98.5
020910|17-18|.|.|.|.
021803|17-18|.|.|.|.
021805|17-18|.|.|.|.
021901|17-18|94.2|87.5|89.8|96.2
021902|17-18|85.1|79.6|84.1|90.1
022004|17-18|100|.|100|-1
022901|17-18|98.3|-1|97.3|100
022902|17-18|-1|.|-1|-1
022903|17-18|.|.|.|.
023902|17-18|100|.|-1|100
024901|17-18|90.6|.|90.4|-1
025901|17-18|98.7|-1|100|98.3
025902|17-18|96.2|83.3|96.1|97.8
025904|17-18|100|-1|100|100
025905|17-18|94.4|.|-1|93.8
025906|17-18|95|.|-1|94.1
025908|17-18|100|.|-1|100
025909|17-18|98.7|.|100|98.3
026901|17-18|94.4|100|97.5|91.3
026902|17-18|96|100|100|88.9
026903|17-18|94.7|83.3|100|100
027903|17-18|95.8|-1|93.2|97
027904|17-18|92.9|100|93.2|92.8
028902|17-18|89.1|93.8|88.7|91
028903|17-18|100|100|100|100
028906|17-18|92.3|.|-1|90.9
029901|17-18|94.5|66.7|94.4|97.6
030901|17-18|95|.|-1|94.1
030902|17-18|98.8|.|100|98.6
030903|17-18|73.7|.|80|71.4
030906|17-18|96|.|80|100
031901|17-18|91.6|-1|91.6|94.1
031903|17-18|91.4|71.4|91.2|93.5
031905|17-18|93.2|.|93.6|-1
031906|17-18|91.5|.|91.9|80
031909|17-18|94.2|.|93.6|100
031911|17-18|97.1|.|97.1|-1
031912|17-18|93.3|.|93.5|75
031913|17-18|100|.|100|-1
031914|17-18|93.9|.|93.9|.
031916|17-18|98.6|-1|98.6|100
032902|17-18|98.9|97.4|100|98.6
033901|17-18|100|.|-1|100
033902|17-18|100|-1|100|100
033904|17-18|100|.|-1|100
034901|17-18|97|100|100|94.8
034902|17-18|93.3|-1|.|100
034903|17-18|100|100|100|100
034905|17-18|94.9|100|85.7|95.7
034906|17-18|92.9|.|.|92.9
034907|17-18|100|100|-1|100
034909|17-18|100|.|-1|100
035901|17-18|96.1|.|95.4|100
035902|17-18|100|.|100|-1
035903|17-18|100|.|.|100
036901|17-18|96.6|92.3|100|96.5
036902|17-18|98.9|100|95.7|99.6
036903|17-18|96.3|100|96.6|95.1
037901|17-18|98|100|100|100
037904|17-18|88|86|86.6|91.8
037907|17-18|94.1|85.7|96.3|96.3
037908|17-18|100|-1|100|100
037909|17-18|90|-1|.|88.9
038901|17-18|94.7|100|96.8|96.1
039902|17-18|94.3|.|-1|93.6
039903|17-18|100|.|100|100
039904|17-18|100|.|.|100
039905|17-18|100|.|.|100
040901|17-18|100|-1|100|-1
040902|17-18|100|.|100|100
041901|17-18|100|.|100|100
041902|17-18|100|.|100|100
042901|17-18|86.4|-1|94.1|81.4
042903|17-18|100|-1|100|100
042905|17-18|100|.|-1|100
043801|17-18|.|.|.|.
043802|17-18|.|.|.|.
043901|17-18|98.6|97.9|97.4|98.9
043902|17-18|92.5|93.8|95|92.6
043903|17-18|95.3|100|90.5|96.6
043904|17-18|92.2|80|95.8|91.5
043905|17-18|98.6|97.4|98.1|98.6
043907|17-18|97|95.5|94.7|98.1
043908|17-18|100|100|100|100
043910|17-18|96.5|95|93.6|97.1
043911|17-18|93.9|95.2|94.7|93.3
043912|17-18|98.8|100|96.2|99.4
043914|17-18|97.8|98.2|96.3|98.1
043917|17-18|88.6|.|80|90.9
043918|17-18|97.8|100|97.2|97.8
043919|17-18|99.4|100|100|99.2
044902|17-18|100|-1|100|100
045902|17-18|94.4|100|93.3|93
045903|17-18|89.2|84.2|95.7|80.8
045905|17-18|100|-1|100|100
046802|17-18|-1|.|.|-1
046901|17-18|95.4|88.9|94.6|96.3
046902|17-18|96.8|100|94.6|97.9
047901|17-18|100|.|100|100
047902|17-18|100|.|100|100
047903|17-18|100|.|100|100
047905|17-18|-1|.|-1|-1
048901|17-18|100|.|100|100
048903|17-18|92.3|.|-1|88.9
049901|17-18|94.7|91.7|97.1|93.5
049902|17-18|100|.|-1|100
049903|17-18|93.3|.|100|90.3
049905|17-18|97.4|-1|100|97
049906|17-18|94.7|.|100|92.9
049907|17-18|100|.|-1|100
049908|17-18|.|.|.|.
049909|17-18|.|.|.|.
050901|17-18|100|.|100|100
050902|17-18|97.1|-1|93.5|97.7
050904|17-18|100|.|-1|100
050909|17-18|100|.|-1|100
050910|17-18|94.9|95.5|97.4|94
051901|17-18|80|-1|-1|80
052901|17-18|95.1|-1|94.4|95.8
053001|17-18|96.6|.|100|89.5
054901|17-18|100|.|100|100
054902|17-18|100|.|100|-1
054903|17-18|88.6|.|84.4|100
055901|17-18|100|.|100|-1
056901|17-18|98.3|-1|98.2|98.3
056902|17-18|100|.|100|100
057802|17-18|100|-1|100|.
057803|17-18|97.9|100|97.1|100
057804|17-18|52.2|47.6|57.6|33.5
057805|17-18|.|.|.|.
057806|17-18|93.1|-1|94.4|80
057807|17-18|98.4|100|97.5|96.2
057808|17-18|93.8|-1|100|.
057809|17-18|.|.|.|.
057810|17-18|.|.|.|.
057813|17-18|.|.|.|.
057814|17-18|0|0|0|0
057816|17-18|.|.|.|.
057819|17-18|-1|.|-1|.
057827|17-18|.|.|.|.
057828|17-18|30.8|25.8|22.8|42.7
057829|17-18|97.2|-1|96.8|100
057830|17-18|.|.|.|.
057831|17-18|100|100|.|.
057833|17-18|.|.|.|.
057834|17-18|35.8|38|30.5|37.3
057835|17-18|.|.|.|.
057836|17-18|.|.|.|.
057837|17-18|.|.|.|.
057839|17-18|.|.|.|.
057840|17-18|99.6|100|98.7|100
057841|17-18|.|.|.|.
057844|17-18|.|.|.|.
057845|17-18|.|.|.|.
057846|17-18|.|.|.|.
057847|17-18|.|.|.|.
057848|17-18|.|.|.|.
057849|17-18|.|.|.|.
057850|17-18|.|.|.|.
057903|17-18|95.2|93.8|95|97.4
057904|17-18|92.4|92.1|94|84
057905|17-18|88.3|86.7|88.7|90.5
057906|17-18|86.7|89.6|75.8|84
057907|17-18|90.2|92.7|87.6|90
057909|17-18|92|93.2|89.6|94.4
057910|17-18|90.1|93.7|88|92.2
057911|17-18|98.8|-1|95.7|98.9
057912|17-18|94.8|95.3|94.4|96.4
057913|17-18|97.9|97.7|98.5|100
057914|17-18|89.7|89.7|90.5|86.2
057916|17-18|89.9|85.2|87.4|94.9
057919|17-18|99.2|91.7|100|100
057922|17-18|99.8|97.7|99.1|100
058902|17-18|100|.|100|100
058905|17-18|100|.|100|100
058906|17-18|99.2|100|98.8|100
058909|17-18|100|.|100|100
059901|17-18|92.7|.|92.4|94.7
059902|17-18|.|.|.|.
060902|17-18|98.1|100|100|97.5
060914|17-18|100|-1|.|100
061802|17-18|.|.|.|.
061804|17-18|.|.|.|.
061805|17-18|.|.|.|.
061901|17-18|94.7|91.8|93.1|96.1
061902|17-18|96.2|92.8|93.3|98
061903|17-18|99.1|-1|100|98.3
061905|17-18|95.7|-1|88.2|98
061906|17-18|97.6|.|100|98.5
061907|17-18|98.5|100|94.4|99
061908|17-18|90.5|71.4|85.7|93.5
061910|17-18|98.4|-1|100|98.1
061911|17-18|94.6|95.7|94|94.4
061912|17-18|97.7|95.5|98.6|97.2
061914|17-18|94.6|97.8|91.5|95.5
062901|17-18|96.2|100|97.7|97
062902|17-18|100|-1|100|100
062903|17-18|96.9|60|98.1|100
062904|17-18|97.7|.|100|96
062905|17-18|.|.|.|.
062906|17-18|.|.|.|.
063903|17-18|100|-1|100|100
063906|17-18|100|.|-1|-1
064903|17-18|81|-1|80.2|85.7
065901|17-18|96.9|-1|-1|100
065902|17-18|100|.|100|100
066005|17-18|.|.|.|.
066901|17-18|96.4|.|96.4|.
066902|17-18|88.9|.|88.9|.
066903|17-18|86.9|.|87.7|-1
067902|17-18|98.5|.|100|98
067903|17-18|97.1|-1|100|95.8
067904|17-18|100|.|100|100
067907|17-18|90|.|100|85.7
067908|17-18|100|.|-1|100
068802|17-18|.|.|.|.
068803|17-18|.|.|.|.
068901|17-18|84.3|83.3|84.1|85.2
069901|17-18|100|.|100|.
069902|17-18|96|-1|100|92.9
070801|17-18|95.6|100|96.4|80
070901|17-18|100|.|100|100
070903|17-18|93.9|90.3|92.9|96.9
070905|17-18|96|100|95.3|96.6
070907|17-18|100|100|100|100
070908|17-18|94.9|96.9|95.2|94.8
070909|17-18|100|100|-1|-1
070910|17-18|91.9|.|93.5|90.7
070911|17-18|94.4|92.7|97.1|93.6
070912|17-18|90.3|89.7|86.6|92.4
070915|17-18|100|-1|100|100
071801|17-18|90.5|-1|88.2|-1
071803|17-18|34.4|-1|34|-1
071804|17-18|41.2|.|40.2|63.6
071806|17-18|100|-1|100|100
071807|17-18|.|.|.|.
071809|17-18|.|.|.|.
071810|17-18|.|.|.|.
071901|17-18|95.4|-1|95.5|95
071902|17-18|83.9|85|83.3|88.6
071903|17-18|83|-1|82.8|-1
071904|17-18|87|.|86.8|-1
071905|17-18|90.3|87.9|90.4|89.8
071906|17-18|98.3|.|98.1|100
071907|17-18|93|-1|92.8|100
071908|17-18|95|.|95|.
071909|17-18|93|87.8|93|94.5
072801|17-18|57.1|55.6|51.3|64.8
072802|17-18|66.7|.|42.9|77.8
072901|17-18|.|.|.|.
072902|17-18|100|.|100|100
072903|17-18|99.1|-1|98.2|100
072904|17-18|.|.|.|.
072908|17-18|100|.|.|100
072909|17-18|100|.|-1|100
072910|17-18|.|.|.|.
073901|17-18|86.4|66.7|100|100
073903|17-18|.|.|.|.
073904|17-18|.|.|.|.
073905|17-18|98|100|100|96.3
074903|17-18|95.4|100|94.1|94.5
074904|17-18|100|-1|.|100
074905|17-18|100|.|-1|100
074907|17-18|100|-1|100|100
074909|17-18|100|-1|100|100
074911|17-18|100|.|.|100
074912|17-18|100|.|100|100
074917|17-18|97.1|-1|-1|96.4
075901|17-18|100|-1|100|100
075902|17-18|94.3|100|87.5|97
075903|17-18|96.6|85.7|100|100
075906|17-18|100|.|-1|100
075908|17-18|100|-1|-1|100
076903|17-18|100|.|-1|100
076904|17-18|100|.|-1|100
077901|17-18|100|-1|100|100
077902|17-18|89.3|-1|84.2|100
078901|17-18|100|.|100|-1
079901|17-18|95.1|96.2|91.6|98
079906|17-18|98.6|100|96.8|100
079907|17-18|95.3|94.2|92.7|95.5
079910|17-18|90.8|97.3|85.8|60
080901|17-18|97.3|85.7|96.6|98.6
081902|17-18|98.2|94.7|100|98.7
081904|17-18|96.2|93.3|93.3|97.2
081905|17-18|100|-1|100|100
081906|17-18|.|.|.|.
082902|17-18|93.4|.|92.3|100
082903|17-18|88.2|.|87.1|100
083901|17-18|95.2|100|93.3|100
083902|17-18|100|-1|.|-1
083903|17-18|98.3|-1|96.6|100
084802|17-18|.|.|.|.
084804|17-18|.|.|.|.
084901|17-18|88.9|93.4|87.7|88.4
084902|17-18|90.5|87.9|88.9|93.1
084903|17-18|100|.|-1|100
084906|17-18|90.1|90|91.2|88.1
084908|17-18|92.6|89.5|94.7|94.4
084909|17-18|89.2|-1|89.7|89.1
084910|17-18|97.1|96|96.4|97.1
084911|17-18|99.6|100|100|99.5
085902|17-18|86|-1|81.1|93.3
085903|17-18|100|-1|100|100
086024|17-18|.|.|.|.
086901|17-18|92.1|.|90.2|93.7
086902|17-18|94.2|.|70|100
087901|17-18|100|.|100|100
088902|17-18|98.1|100|97.9|98.1
089901|17-18|90.2|94.1|88.1|93
089903|17-18|95.1|.|95.2|94.4
089905|17-18|92.9|-1|90.9|.
090902|17-18|100|.|-1|100
090903|17-18|88.9|.|-1|86.7
090904|17-18|96.5|100|95.9|96.5
090905|17-18|.|.|.|.
091901|17-18|100|.|-1|100
091902|17-18|100|.|100|100
091903|17-18|92.5|90|89.6|94.2
091905|17-18|93.3|.|62.5|96.9
091906|17-18|90.2|88.3|88.6|92.1
091907|17-18|.|.|.|.
091908|17-18|99.1|-1|100|98.8
091909|17-18|94.7|-1|90|95.1
091910|17-18|91.7|80|100|90.9
091913|17-18|96.7|.|85.7|97.2
091914|17-18|94.3|.|80|94.9
091917|17-18|93.9|.|76.9|98.1
091918|17-18|91.1|.|-1|89.2
092801|17-18|84.1|-1|100|78.8
092901|17-18|92.9|95.2|81.3|94.2
092902|17-18|95.6|94.9|96.1|95.8
092903|17-18|94.2|95.3|92.2|94.7
092904|17-18|92.9|91.7|93.8|92.6
092906|17-18|91.5|100|85.7|91.9
092907|17-18|97.4|100|91.7|98.8
092908|17-18|96.9|-1|88.9|97.5
093901|17-18|98.3|-1|100|98
093903|17-18|97.2|-1|-1|96.8
093904|17-18|92.9|93.3|93.9|89.5
093905|17-18|100|.|.|100
094901|17-18|95.5|96.2|94.1|98.4
094902|17-18|96.1|97|95.8|96.4
094903|17-18|98.4|.|97.7|98.7
094904|17-18|100|-1|100|100
095901|17-18|96.9|.|93.1|100
095902|17-18|100|.|-1|-1
095903|17-18|98.1|-1|97.3|100
095904|17-18|100|-1|100|-1
095905|17-18|90.2|95.7|90.4|88.2
096904|17-18|95.6|-1|95|100
096905|17-18|100|.|-1|100
097902|17-18|90|.|77.8|92.5
097903|17-18|97.8|.|88.9|100
098901|17-18|100|.|100|100
098903|17-18|.|.|.|.
098904|17-18|96.3|.|93.5|100
099902|17-18|100|.|-1|100
099903|17-18|100|.|100|100
100903|17-18|94.8|80|-1|95.8
100904|17-18|97.9|97.1|100|98.6
100905|17-18|96.8|91.7|100|96.9
100907|17-18|95.7|.|100|95.1
100908|17-18|90.7|.|-1|90
101802|17-18|.|.|.|.
101803|17-18|.|.|.|.
101804|17-18|79.1|-1|78.3|-1
101806|17-18|92.5|.|92.5|.
101807|17-18|.|.|.|.
101810|17-18|.|.|.|.
101811|17-18|0|0|0|-1
101813|17-18|96.5|95.6|96.9|.
101814|17-18|.|.|.|.
101815|17-18|.|.|.|.
101819|17-18|.|.|.|.
101821|17-18|84.8|75|84.8|-1
101828|17-18|97.7|.|97.7|.
101837|17-18|91.3|-1|95|89.5
101838|17-18|84.6|-1|91.5|69
101840|17-18|.|.|.|.
101842|17-18|62.5|-1|-1|-1
101845|17-18|94.2|93.3|94.2|83.3
101846|17-18|99|100|99|95.8
101847|17-18|.|.|.|.
101849|17-18|.|.|.|.
101853|17-18|.|.|.|.
101855|17-18|.|.|.|.
101856|17-18|.|.|.|.
101858|17-18|99.4|100|98.4|100
101859|17-18|.|.|.|.
101861|17-18|.|.|.|.
101862|17-18|98.2|100|97.9|92.6
101864|17-18|.|.|.|.
101868|17-18|76.2|76.9|-1|.
101870|17-18|.|.|.|.
101871|17-18|.|.|.|.
101902|17-18|80.7|79.2|81.3|71
101903|17-18|91.2|90.5|91.5|85.5
101905|17-18|88.8|89.6|89.9|78.4
101906|17-18|91.7|95.8|86.8|94.4
101907|17-18|93.4|91.8|91.7|95.4
101908|17-18|88.7|85|85.3|92.8
101910|17-18|88.8|90.3|88.4|87.1
101911|17-18|91|89.2|91.1|92.1
101912|17-18|80.7|81.1|80.4|78.7
101913|17-18|95.2|93.9|93.9|96.9
101914|17-18|94.5|92.7|92.5|95.8
101915|17-18|93.7|89.7|93|95.2
101916|17-18|94.2|90|96|92.5
101917|17-18|89.9|87|90.5|85.3
101919|17-18|85.7|84.9|86.1|86.3
101920|17-18|89.9|81.6|86.4|95.4
101921|17-18|97.7|100|96|98.1
101924|17-18|86.7|91.5|87|67.5
101925|17-18|99.1|100|100|98.8
102901|17-18|.|.|.|.
102902|17-18|88.5|83.2|91.6|94.1
102903|17-18|94.7|100|93.8|92.1
102904|17-18|99.4|100|100|99.6
102905|17-18|97.1|-1|-1|100
102906|17-18|95.4|88.9|-1|96.2
103901|17-18|93.8|.|-1|92.3
103902|17-18|100|.|100|100
104901|17-18|95.5|-1|100|96.7
104903|17-18|100|.|-1|-1
104907|17-18|92.3|.|-1|91.7
105801|17-18|62.7|-1|33.3|75.8
105802|17-18|.|.|.|.
105803|17-18|.|.|.|.
105902|17-18|87.8|91.9|85.3|94.8
105904|17-18|98|-1|97.1|98.4
105905|17-18|98.1|.|97.3|98.3
105906|17-18|87.1|86.5|85.5|90.8
106901|17-18|98.4|.|100|96.9
107901|17-18|95.9|96.2|96|95
107902|17-18|96|100|96.4|95.3
107904|17-18|97.5|-1|100|97.1
107905|17-18|94.7|-1|100|94.1
107906|17-18|97.8|100|100|96.9
107907|17-18|87.5|-1|.|84.6
107908|17-18|.|.|.|.
107910|17-18|100|-1|-1|100
108802|17-18|.|.|.|.
108804|17-18|73|.|72.3|-1
108807|17-18|98.4|.|98.5|93.8
108808|17-18|98|.|97.9|-1
108809|17-18|.|.|.|.
108902|17-18|88.8|-1|88.8|-1
108903|17-18|97.7|.|97.7|-1
108904|17-18|88.9|-1|89|79.3
108905|17-18|91.7|.|92|-1
108906|17-18|92.3|100|92.2|92.1
108907|17-18|92.6|.|92.4|-1
108908|17-18|92.1|-1|92.2|75
108909|17-18|91.5|100|91.5|90
108910|17-18|82.8|.|82.8|.
108911|17-18|97|-1|97.3|90
108912|17-18|89.1|-1|89.2|-1
108913|17-18|92.8|-1|92.9|81
108914|17-18|90.5|.|90.5|.
108915|17-18|86.5|.|87.5|-1
108916|17-18|93.5|.|93.4|-1
109901|17-18|100|.|-1|100
109902|17-18|100|.|-1|100
109903|17-18|100|.|-1|100
109904|17-18|98.5|100|98.7|96.8
109905|17-18|100|-1|-1|100
109907|17-18|93|80|91.7|96.2
109908|17-18|.|.|.|.
109910|17-18|100|-1|-1|100
109911|17-18|98.3|-1|100|98.9
109912|17-18|87.5|-1|-1|84.6
109913|17-18|96.4|-1|-1|96
109914|17-18|100|-1|.|100
110901|17-18|92.9|-1|90|-1
110902|17-18|86.6|70|86.2|89.8
110905|17-18|100|.|100|100
110906|17-18|96.7|.|93.8|100
110907|17-18|100|.|100|100
110908|17-18|90|.|-1|85.7
111901|17-18|93.8|.|94.1|93.8
111902|17-18|100|-1|-1|100
