DISTRICT|SYear|Grad_4yr_All_18|Grad_4yr_Afam_18|Grad_4yr_Hisp_18|Grad_4yr_White_18
111903|17-18|100|.|-1|100
112901|17-18|94.8|95|98.5|93.1
112905|17-18|96.8|-1|-1|96.6
112906|17-18|100|.|100|100
112907|17-18|100|.|-1|100
112908|17-18|100|-1|100|100
112909|17-18|100|.|100|100
112910|17-18|91.7|.|.|91.7
113901|17-18|98.7|100|100|94.7
113902|17-18|87.8|90|-1|89.3
113903|17-18|97.9|100|-1|97.4
113905|17-18|96.8|.|-1|96.2
113906|17-18|100|100|-1|100
114901|17-18|85.7|75|84.9|89.1
114902|17-18|100|.|100|100
114904|17-18|100|.|100|100
115901|17-18|100|.|100|-1
115902|17-18|92.3|.|87.5|100
115903|17-18|-1|.|-1|.
116901|17-18|99.2|-1|100|98.9
116902|17-18|94.7|-1|-1|94.1
116903|17-18|96.3|100|84|100
116905|17-18|97.6|96.9|97.9|97.3
116906|17-18|97.1|-1|100|96.6
116908|17-18|89.7|-1|96.8|88.4
116909|17-18|100|-1|-1|100
116910|17-18|95.8|-1|100|100
116915|17-18|97.7|.|92.9|100
116916|17-18|100|-1|100|100
117901|17-18|97|100|95.1|97.9
117903|17-18|90.6|.|-1|91.7
117904|17-18|95.2|.|100|93.1
117907|17-18|.|.|.|.
118902|17-18|100|-1|100|100
119901|17-18|100|.|-1|100
119902|17-18|96.7|-1|100|95.3
119903|17-18|93.1|.|100|90.9
120901|17-18|98.9|100|96.6|100
120902|17-18|100|-1|100|100
120905|17-18|98.8|-1|95.7|100
121902|17-18|96.3|.|.|96.2
121903|17-18|95.4|-1|-1|94.9
121904|17-18|94.5|92.6|92.9|96.1
121905|17-18|96.9|100|100|96.3
121906|17-18|94.4|.|.|94.3
122901|17-18|100|.|100|-1
122902|17-18|-1|.|-1|.
123803|17-18|90.5|89.5|-1|.
123805|17-18|.|.|.|.
123807|17-18|98.2|-1|98|-1
123905|17-18|93.4|92.6|89.6|93.8
123907|17-18|87.2|87.2|84.7|81.8
123908|17-18|95.3|100|92.4|95.2
123910|17-18|86.9|88.2|82.7|85.8
123913|17-18|100|100|100|100
123914|17-18|96.2|87.5|100|96.1
124901|17-18|95.7|.|95.5|-1
125901|17-18|90.3|-1|90.4|88.2
125902|17-18|94.4|.|95.9|-1
125903|17-18|95.5|.|95.8|94.9
125905|17-18|81.5|.|81.5|.
125906|17-18|.|.|.|.
126801|17-18|.|.|.|.
126901|17-18|95.9|100|93.4|97.5
126902|17-18|95.9|98|98.4|95
126903|17-18|94.9|88.9|95.9|94.7
126904|17-18|96.5|-1|92.3|98.5
126905|17-18|97.4|-1|97.6|97.2
126906|17-18|94.5|-1|93.5|90
126907|17-18|96.9|.|91.7|98
126908|17-18|95|100|91.8|97.8
126911|17-18|97.2|.|97.2|97.1
127901|17-18|97.5|-1|100|100
127903|17-18|93.9|-1|92.3|93.8
127904|17-18|100|.|100|100
127905|17-18|100|.|-1|100
127906|17-18|96.9|-1|100|100
128901|17-18|96.6|.|97.7|92.9
128902|17-18|91.9|.|93.9|-1
128903|17-18|85.7|.|89.5|-1
128904|17-18|100|.|100|100
129901|17-18|97.7|96.4|97.9|97.9
129902|17-18|98.1|98.8|97.4|98.4
129903|17-18|92.5|90.9|94.3|91.8
129904|17-18|94.6|.|100|92.5
129905|17-18|97|-1|94.3|97.8
129906|17-18|91.6|98.2|90.4|88.3
129910|17-18|100|-1|100|100
130801|17-18|-1|.|-1|-1
130901|17-18|99.1|100|97.6|99.6
130902|17-18|93.4|-1|91.2|96.8
131001|17-18|.|.|.|.
132902|17-18|100|.|-1|100
133901|17-18|96.9|-1|100|92.3
133902|17-18|.|.|.|.
133903|17-18|93.7|90.9|92.7|94.4
133904|17-18|96.9|.|95.8|97.8
133905|17-18|.|.|.|.
134901|17-18|100|-1|100|100
135001|17-18|100|.|-1|100
136901|17-18|95.8|-1|97.4|88.9
137901|17-18|85.4|100|84.4|86.4
137902|17-18|.|.|.|.
137903|17-18|94.3|.|90.5|100
137904|17-18|100|-1|100|100
138902|17-18|96.3|-1|100|100
138903|17-18|100|-1|100|100
138904|17-18|100|.|-1|100
139905|17-18|98.5|-1|-1|100
139908|17-18|100|-1|.|100
139909|17-18|95.9|95.3|100|94.7
139911|17-18|97.3|100|100|96.7
139912|17-18|97.4|.|85.7|98.5
140901|17-18|100|.|100|.
140904|17-18|97.8|100|97.9|97.1
140905|17-18|100|-1|100|100
140907|17-18|96.2|.|94.7|100
140908|17-18|100|.|100|100
141901|17-18|99.2|100|98.1|100
141902|17-18|100|.|100|100
142901|17-18|87.6|-1|88.2|81.8
143901|17-18|98.8|100|100|98.2
143902|17-18|95.2|.|90|100
143903|17-18|100|100|-1|100
143904|17-18|.|.|.|.
143905|17-18|.|.|.|.
143906|17-18|.|.|.|.
144901|17-18|95.9|100|96.8|93.9
144902|17-18|100|-1|100|100
144903|17-18|100|-1|-1|100
145901|17-18|95.8|-1|100|93.3
145902|17-18|97.4|-1|100|96.6
145906|17-18|97.1|-1|-1|96.8
145907|17-18|100|100|-1|-1
145911|17-18|96.8|.|100|96
146901|17-18|82.9|83.3|83.8|80.8
146902|17-18|94.9|93.5|96.4|94
146903|17-18|.|.|.|.
146904|17-18|98.8|-1|93.3|100
146905|17-18|97.6|85.7|-1|100
146906|17-18|91.2|88.9|90.2|92.4
146907|17-18|97.2|-1|100|96.8
147901|17-18|100|-1|100|-1
147902|17-18|99.1|90.9|100|100
147903|17-18|97.1|95|100|97.3
148901|17-18|100|.|100|100
148902|17-18|100|.|.|100
148903|17-18|88.9|.|-1|85.7
148905|17-18|100|.|-1|-1
149901|17-18|91.9|-1|89.5|95.6
149902|17-18|93.5|.|100|90
150901|17-18|96.1|.|93.3|96.3
152802|17-18|.|.|.|.
152803|17-18|81.5|80|78.8|100
152901|17-18|90.4|84.4|89|94.7
152902|17-18|100|.|100|100
152903|17-18|90.4|100|88.5|91.7
152906|17-18|98.4|-1|99|99
152907|17-18|97.5|100|96.4|98
152908|17-18|100|-1|100|100
152909|17-18|99|-1|100|98.6
152910|17-18|98.1|-1|100|100
153903|17-18|100|.|100|100
153904|17-18|93.5|.|96.3|88.2
153905|17-18|100|.|100|100
153907|17-18|100|.|100|-1
154901|17-18|98.4|96.9|97.3|100
154903|17-18|93.8|.|80|96.3
155901|17-18|96.6|100|-1|95.7
156902|17-18|100|-1|100|100
156905|17-18|100|.|-1|100
157901|17-18|98.1|.|93.8|100
158901|17-18|93.2|95|95.2|88.3
158902|17-18|82|60|80|88
158904|17-18|.|.|.|.
158905|17-18|93.9|-1|91.7|100
158906|17-18|98.7|100|93.8|100
159901|17-18|92.6|.|92.6|100
160901|17-18|99.1|-1|100|98.3
160904|17-18|100|.|-1|100
160905|17-18|100|.|-1|-1
161801|17-18|.|.|.|.
161802|17-18|97|100|88.9|100
161807|17-18|98.1|98.3|97.8|98.9
161901|17-18|96.7|-1|-1|96
161903|17-18|99.8|100|99.3|100
161906|17-18|87.8|85.3|87.4|95.5
161907|17-18|100|.|100|100
161908|17-18|89.4|84.6|87.5|92
161909|17-18|100|100|100|100
161910|17-18|96.2|-1|100|94.6
161912|17-18|94.9|.|100|93.3
161914|17-18|76.7|72.1|77.7|86.8
161916|17-18|92.4|-1|87.5|92.8
161918|17-18|97.9|.|100|97.4
161919|17-18|96.8|-1|93.3|97.7
161920|17-18|99.5|100|94.7|100
161921|17-18|91.3|91.8|91.3|91.8
161922|17-18|98.6|-1|100|98.1
161923|17-18|97.6|-1|100|96.8
161924|17-18|.|.|.|.
161925|17-18|95.2|-1|-1|92.9
162904|17-18|100|-1|100|100
163901|17-18|91.4|-1|88.5|95.7
163902|17-18|96.4|.|92.3|100
163903|17-18|89.5|-1|88.4|100
163904|17-18|95.8|-1|94.7|97.7
163908|17-18|97.6|100|97|98
164901|17-18|95.2|.|92.3|100
165802|17-18|.|.|.|.
165901|17-18|89.8|86.3|88|94
165902|17-18|95.5|-1|94.5|95.9
166901|17-18|96|100|91.5|100
166902|17-18|.|.|.|.
166903|17-18|100|-1|100|100
166904|17-18|96.9|100|95.7|97.5
166905|17-18|97.1|-1|-1|96.3
166907|17-18|-1|.|-1|-1
167901|17-18|95.7|-1|100|94.4
167902|17-18|73.3|-1|-1|90
167904|17-18|100|.|-1|100
168901|17-18|93|60|97.4|92.3
168902|17-18|85.7|-1|-1|-1
168903|17-18|100|.|100|100
169901|17-18|98.3|.|100|97.9
169902|17-18|97.9|.|92.3|100
169906|17-18|100|.|-1|100
169908|17-18|.|.|.|.
169909|17-18|100|.|.|100
169910|17-18|100|.|-1|100
169911|17-18|90.9|.|-1|83.3
170801|17-18|.|.|.|.
170902|17-18|95.6|94.8|94.2|96.5
170903|17-18|93.8|95.5|90.5|94.4
170904|17-18|89.3|90.7|81.8|93
170906|17-18|96.9|94.4|97.4|96.7
170907|17-18|94.1|-1|97.3|93.3
170908|17-18|93.8|96.8|92.4|94.7
171901|17-18|99.3|-1|99.1|100
171902|17-18|97.4|.|91.7|100
172902|17-18|93|95.7|100|86.7
172905|17-18|91.8|100|87.5|90.2
173901|17-18|80|.|-1|71.4
174801|17-18|.|.|.|.
174901|17-18|100|-1|-1|100
174902|17-18|100|-1|100|100
174903|17-18|98|100|100|97
174904|17-18|87.1|83.5|87.7|91.1
174906|17-18|96.6|.|100|95.7
174908|17-18|94.6|-1|100|98.3
174909|17-18|100|-1|-1|100
174910|17-18|.|.|.|.
174911|17-18|100|.|100|100
175902|17-18|100|100|100|100
175903|17-18|92.6|93.2|90.2|96.3
175904|17-18|100|-1|-1|100
175905|17-18|100|.|100|100
175907|17-18|97.7|100|100|93.8
175910|17-18|92.6|-1|100|90.9
175911|17-18|100|-1|100|100
176901|17-18|91.3|87.5|-1|100
176902|17-18|93.3|90.6|-1|94.6
176903|17-18|94.3|.|.|94.3
177901|17-18|96.8|-1|93.8|100
177902|17-18|91.4|88.9|95.2|88.2
177903|17-18|92.9|.|-1|90.9
177905|17-18|100|.|-1|100
178801|17-18|66.7|.|66.7|.
178807|17-18|.|.|.|.
178808|17-18|.|.|.|.
178901|17-18|100|.|100|100
178902|17-18|92.2|.|90.8|100
178903|17-18|98.6|100|97.6|100
178904|17-18|90.4|91.7|90.4|87.8
178905|17-18|.|.|.|.
178906|17-18|100|-1|100|100
178908|17-18|96|.|77.8|100
178909|17-18|89|-1|88.8|-1
178912|17-18|99.3|-1|99.6|98.5
178913|17-18|100|.|100|100
178914|17-18|92.3|81.8|93.2|91.9
178915|17-18|92.2|87.5|93.9|-1
179901|17-18|97.1|-1|97.6|97.8
180901|17-18|100|100|-1|100
180902|17-18|93.1|.|-1|92.3
180903|17-18|100|.|-1|-1
180904|17-18|.|.|.|.
181901|17-18|94.7|-1|100|94.4
181905|17-18|96.6|.|100|96.2
181906|17-18|86.7|87.8|83.3|84.4
181907|17-18|89|.|85.3|89.4
181908|17-18|95.6|95.5|100|95
182901|17-18|100|.|100|100
182902|17-18|100|.|100|100
182903|17-18|93.8|100|94.2|93.5
182904|17-18|100|.|-1|100
182905|17-18|100|.|-1|100
182906|17-18|.|.|.|.
183801|17-18|96.7|-1|-1|95.8
183901|17-18|100|100|-1|100
183902|17-18|94.2|94.7|85.7|96.2
183904|17-18|97|.|.|97
184801|17-18|81.3|-1|100|78
184901|17-18|86|.|100|81.8
184902|17-18|91.3|-1|92.5|90.7
184903|17-18|99.7|100|100|99.5
184904|17-18|98.4|.|100|98.1
184907|17-18|99|100|97.1|99.1
184908|17-18|100|.|100|100
184909|17-18|100|-1|100|100
184911|17-18|.|.|.|.
185901|17-18|96.2|.|95.7|-1
185902|17-18|100|.|100|100
185903|17-18|98.6|.|98.3|100
185904|17-18|100|.|-1|100
186901|17-18|92.3|.|85.7|100
186902|17-18|90|.|90.8|81.3
186903|17-18|100|.|100|100
187901|17-18|100|.|-1|100
187903|17-18|100|-1|-1|-1
187904|17-18|96.2|91.7|100|94.4
187906|17-18|77.8|-1|-1|-1
187907|17-18|96.1|100|98|95.1
187910|17-18|96.2|-1|100|95.1
188901|17-18|92.7|86.9|92.4|94.9
188902|17-18|95.4|-1|87.5|97.5
188903|17-18|95.3|-1|100|90.6
188904|17-18|98.5|-1|100|98.1
189901|17-18|91.3|.|90.5|-1
189902|17-18|92.4|.|92.2|-1
190903|17-18|90.7|-1|94.1|89
191901|17-18|97.5|100|97.2|97.6
192901|17-18|92.9|.|93.8|87.5
193801|17-18|23.1|-1|-1|22.2
193902|17-18|100|.|100|100
194902|17-18|100|.|-1|100
194903|17-18|98|-1|85.7|100
194904|17-18|96.6|94.1|100|-1
194905|17-18|97.2|-1|.|100
195901|17-18|92.6|-1|93.3|100
195902|17-18|100|.|100|.
196901|17-18|100|-1|100|100
196902|17-18|100|-1|100|100
196903|17-18|95.5|-1|93.8|100
197902|17-18|100|-1|.|100
198901|17-18|97|100|100|95.7
198902|17-18|83.3|77.8|-1|-1
198903|17-18|96.3|100|92.3|96.7
198905|17-18|90.7|90.5|92.3|88.9
198906|17-18|100|-1|100|100
199901|17-18|97.6|98.7|94.7|98.2
199902|17-18|96.8|95|98.1|95.9
200901|17-18|97.2|-1|94.3|100
200902|17-18|100|.|100|100
200904|17-18|88|.|78.6|100
200906|17-18|.|.|.|.
201902|17-18|94.5|92.3|93.1|96.6
201903|17-18|100|100|-1|-1
201904|17-18|90|-1|100|100
201907|17-18|96.2|100|-1|94.4
201908|17-18|94.4|-1|-1|92.9
201910|17-18|98.3|100|100|96.1
201913|17-18|93.8|-1|96.2|88.9
201914|17-18|95.2|100|100|92.9
202903|17-18|94.7|100|100|93.2
202905|17-18|97.6|-1|-1|97.1
203901|17-18|97.7|95.5|100|100
203902|17-18|94.1|.|-1|93.5
204901|17-18|90.8|96.2|100|86.8
204904|17-18|92.6|100|96.7|90.5
205901|17-18|93.3|-1|89.3|97.6
205902|17-18|92.6|100|90.9|93.7
205903|17-18|99.2|100|100|97.9
205904|17-18|93.8|.|94.7|80
205905|17-18|98.4|.|98|100
205906|17-18|95.9|-1|95.8|100
205907|17-18|90.5|-1|90.3|90
206901|17-18|98|.|95|100
206902|17-18|100|.|-1|100
206903|17-18|100|.|-1|100
207901|17-18|100|-1|100|100
208901|17-18|100|.|100|100
208902|17-18|89|-1|88|89.2
208903|17-18|100|.|100|100
209901|17-18|100|.|100|100
209902|17-18|100|.|.|100
210901|17-18|90.8|89.2|88.1|98.4
210902|17-18|96.4|-1|100|95.2
210903|17-18|97.7|100|-1|96.2
210904|17-18|100|100|100|100
210905|17-18|96.8|100|100|94.4
210906|17-18|.|.|.|.
211901|17-18|.|.|.|.
211902|17-18|96.2|.|93.8|100
212801|17-18|.|.|.|.
212804|17-18|.|.|.|.
212901|17-18|95.9|100|100|94
212902|17-18|92.7|100|90.9|92
212903|17-18|96.9|100|97.8|96.2
212904|17-18|98.1|100|100|97.3
212905|17-18|93.5|92.9|92.2|96.6
212906|17-18|92|87.2|95.3|92.1
212909|17-18|91.3|93.8|92|89.2
212910|17-18|85.2|78.6|100|81.5
213801|17-18|75.5|-1|58.3|82.1
213901|17-18|99.1|-1|100|98.6
214901|17-18|96.9|-1|96.9|-1
214902|17-18|88.9|.|88.9|.
214903|17-18|92.1|.|92.1|.
215901|17-18|90.3|-1|88|90.3
216901|17-18|100|.|100|100
217901|17-18|100|-1|100|100
218901|17-18|97.5|.|98.2|95.5
219901|17-18|100|-1|-1|100
219903|17-18|92.4|77.8|92.9|96.4
219905|17-18|87.5|.|92.3|-1
220801|17-18|88.9|-1|.|80
220802|17-18|.|.|.|.
220809|17-18|96.4|100|100|94.1
220810|17-18|98.5|-1|100|97.6
220811|17-18|.|.|.|.
220814|17-18|.|.|.|.
220815|17-18|.|.|.|.
220817|17-18|92.2|95.2|100|83.3
220819|17-18|.|.|.|.
220901|17-18|86.7|84.1|84|91.3
220902|17-18|90.7|91.6|87.6|92.4
220904|17-18|89.6|89.5|90.7|75
220905|17-18|86.7|83.9|87.8|87.3
220906|17-18|97.7|96.8|95|98.7
220907|17-18|96.5|92.4|96|97.4
220908|17-18|94.3|95.3|91|94.9
220910|17-18|90.3|84.2|88.9|95.9
220912|17-18|94.8|95.4|95.6|92.8
220914|17-18|92.1|89.3|98|90
220915|17-18|97.1|100|91.5|98.5
220916|17-18|97.6|95.8|97.6|98
220917|17-18|89.5|-1|89.1|89.8
220918|17-18|95.9|96.4|95.2|96.4
220919|17-18|100|100|100|100
220920|17-18|91.7|96.4|90.6|92.2
221801|17-18|81.9|75|79.3|81.8
221901|17-18|94.4|93.7|93.3|96
221904|17-18|94.3|-1|89.5|95.7
221905|17-18|100|.|.|100
221911|17-18|100|.|100|100
221912|17-18|99.2|-1|96.3|99.5
222901|17-18|91.7|.|100|-1
223901|17-18|96.1|88.9|95.8|100
223902|17-18|100|.|100|100
223904|17-18|92.3|.|87.5|100
224901|17-18|100|.|100|100
224902|17-18|90|.|-1|100
225902|17-18|99.1|97.1|99|100
225905|17-18|.|.|.|.
225906|17-18|98.4|-1|95.2|100
225907|17-18|.|.|.|.
226801|17-18|98.4|-1|96.7|100
226901|17-18|100|.|100|100
226903|17-18|92.6|86.8|91.7|94.6
226905|17-18|96.9|.|85.7|100
226906|17-18|96.3|.|91.7|97
226907|17-18|98.7|-1|100|98
226908|17-18|94.4|.|-1|100
227803|17-18|.|.|.|.
227804|17-18|100|100|100|100
227805|17-18|.|.|.|.
227806|17-18|17.1|-1|8.3|19.2
227814|17-18|91.7|-1|100|84.6
227816|17-18|98.1|100|96.8|100
227817|17-18|.|.|.|.
227819|17-18|.|.|.|.
227820|17-18|95.1|-1|95|.
227821|17-18|.|.|.|.
227824|17-18|.|.|.|.
227825|17-18|.|.|.|.
227826|17-18|.|.|.|.
227827|17-18|.|.|.|.
227828|17-18|.|.|.|.
227901|17-18|93.3|90.3|92.3|95.3
227904|17-18|97.8|97.4|96.8|99.2
227907|17-18|88.7|91.2|88.3|80
227909|17-18|98.9|-1|98|99.1
227910|17-18|91.8|96.2|91.3|88.6
227912|17-18|95.4|-1|89.5|96.3
227913|17-18|96.1|100|93.4|96.6
228901|17-18|93.1|-1|-1|93.5
228903|17-18|93.2|83.3|100|93.8
228904|17-18|100|.|.|100
228905|17-18|100|-1|-1|100
229901|17-18|87.9|-1|.|89.7
229903|17-18|94.3|89.5|-1|94.8
229904|17-18|98.9|-1|-1|100
229905|17-18|100|.|-1|100
229906|17-18|100|.|-1|100
230901|17-18|95.5|100|100|93.1
230902|17-18|94|92.9|92.6|94.1
230903|17-18|90.7|100|100|86.1
230904|17-18|100|-1|-1|100
230905|17-18|100|-1|100|100
230906|17-18|97.1|85.7|-1|98.2
230908|17-18|96|-1|-1|95.3
231901|17-18|92.9|-1|93.5|90
231902|17-18|93.3|.|100|88.9
232901|17-18|100|.|100|100
232902|17-18|97.3|-1|100|90
232903|17-18|88|.|87.3|91.9
232904|17-18|93.8|.|-1|93.3
233901|17-18|83.8|-1|83.3|94.1
233903|17-18|93.8|.|87.5|100
234801|17-18|50|-1|60|50
234902|17-18|99.4|-1|100|99.2
234903|17-18|100|-1|100|100
234904|17-18|94.4|.|100|91.7
234905|17-18|100|-1|100|100
234906|17-18|97|-1|100|96.2
234907|17-18|91.4|60|86.7|93.3
234909|17-18|100|-1|-1|100
235901|17-18|72.5|-1|71.7|66.7
235902|17-18|90.2|85.7|88.3|95.1
235904|17-18|.|.|.|.
236801|17-18|10.4|6.7|11.1|12.5
236802|17-18|.|.|.|.
236901|17-18|100|100|100|100
236902|17-18|85.5|82.2|87.1|86.2
237902|17-18|91.3|95.5|86.5|100
237904|17-18|96.5|95.7|96.5|97.1
237905|17-18|96.8|95.5|98.7|90
238902|17-18|96.5|90|94.7|100
238904|17-18|81.8|.|88.9|-1
239901|17-18|90.9|89.7|79|97
239903|17-18|94.4|100|100|90
240801|17-18|80.1|.|80|-1
240901|17-18|91.5|-1|91.5|71.4
240903|17-18|94.7|-1|94.6|100
240904|17-18|100|.|100|-1
241901|17-18|97.8|100|95.9|100
241902|17-18|100|-1|100|100
241903|17-18|95.6|93.1|94.8|97.7
241904|17-18|94.8|97.7|90.7|100
241906|17-18|96.2|-1|100|100
242902|17-18|95.2|-1|-1|100
242903|17-18|94.9|-1|94.7|94.4
242905|17-18|83.3|.|-1|-1
242906|17-18|100|.|-1|100
243901|17-18|93.2|94.7|100|91.8
243902|17-18|100|-1|-1|100
243903|17-18|100|-1|100|100
243905|17-18|98.4|98.1|97.7|98.7
243906|17-18|96.8|80|91.7|100
244901|17-18|100|.|-1|-1
244903|17-18|93.9|100|97.4|90.5
244905|17-18|100|.|-1|100
245901|17-18|100|.|100|.
245902|17-18|95.6|.|95.5|-1
245903|17-18|80.4|.|80.3|-1
245904|17-18|96.2|.|95.5|-1
246801|17-18|.|.|.|.
246802|17-18|.|.|.|.
246902|17-18|93.8|-1|93.1|93.9
246904|17-18|94.3|87.5|92.3|96.6
246905|17-18|100|-1|100|100
246906|17-18|97.4|95.2|98.8|96.3
246907|17-18|100|100|100|100
246908|17-18|94.5|-1|94.6|94.2
246909|17-18|96.1|93.6|94.5|96.5
246911|17-18|93.4|89.5|93.8|93.1
246912|17-18|94.3|-1|100|92.9
246913|17-18|96.9|96.2|96.1|97.3
246914|17-18|.|.|.|.
247901|17-18|92.1|100|92.3|90.9
247903|17-18|96.9|-1|95.6|97.2
247904|17-18|97.1|.|93.1|100
247906|17-18|100|-1|100|100
248901|17-18|100|-1|100|100
248902|17-18|100|.|100|100
249901|17-18|98|-1|100|97.5
249902|17-18|95.5|.|90.9|96
249903|17-18|96.5|.|94.7|98.5
249904|17-18|97.9|-1|100|96.8
249905|17-18|96.1|-1|95.2|96.4
249906|17-18|98.9|.|100|98.7
249908|17-18|100|.|100|100
250902|17-18|94.6|100|-1|93.3
250903|17-18|91.1|87.5|92.9|90.2
250904|17-18|96.5|-1|100|96.4
250905|17-18|89.5|.|-1|93.8
250906|17-18|98.3|.|100|97.9
250907|17-18|97.3|-1|100|96.7
251901|17-18|96.9|.|96.1|100
251902|17-18|100|.|100|100
252901|17-18|97.1|-1|90|99.2
252902|17-18|100|.|-1|100
252903|17-18|100|.|100|100
253901|17-18|92.2|.|92.1|-1
254901|17-18|95.5|.|95.5|.
254902|17-18|90.5|.|89.5|-1
